Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
SSS,ACK,10015,10.0,S10,3,1,0,2,3,1,0,5,5,0,3,1,3,1,1,0,6,11,24,5,5,0.867986798679868,0.1828734249591205,0.4274,Away
SSS,ACK,10043,10.0,S10,9,1,0,1,6,6,0,8,2,0,3,0,2,0,0,1,8,12,29,8,8,4.264563118223377,0.5417460059316981,0.7246,Home
SSS,BEE,10004,10.0,S10,1,1,1,4,3,0,0,7,4,0,3,1,3,0,0,0,9,18,27,5,5,0.8679867986798678,0.1905594045664112,0.2132999999999999,Away
SSS,BEE,10061,10.0,S10,13,0,1,0,1,0,0,3,3,0,1,4,6,0,0,1,2,4,19,0,0,-4.132013201320132,-0.3363415240591062,-0.7329,Home
SSS,CRN,10034,10.0,S10,7,1,1,1,2,4,0,7,2,0,1,1,4,2,0,1,5,11,24,2,2,-2.1320132013201323,-0.1171265750408794,-0.2743999999999999,Away
SSS,GOB,10056,10.0,S10,12,2,0,1,4,2,0,4,2,0,2,3,5,2,2,0,7,14,25,3,3,-1.1320132013201325,-0.0094405954335887,0.1209,Home
SSS,GRS,10021,10.0,S10,5,1,3,0,3,3,0,4,4,0,0,4,2,0,1,1,7,16,24,3,3,-0.4433443344334435,0.0555833014514347,0.0852,Home
SSS,GRS,10070,10.0,S10,14,1,0,2,1,1,0,3,3,0,4,3,4,0,0,1,4,9,22,2,2,-2.1320132013201323,-0.1248125546481701,-0.119,Away
SSS,KIR,10038,10.0,S10,8,2,0,2,3,3,0,6,4,0,3,2,3,0,0,0,7,15,28,3,3,-1.1320132013201325,-0.0055976056299433,-0.2862,Home
SSS,KRK,10029,10.0,S10,6,2,0,0,6,2,0,3,5,0,0,4,3,2,1,1,8,14,25,2,2,-2.1320132013201323,-0.1094405954335887,-0.3936,Away
SSS,KRK,10053,10.0,S10,11,3,1,2,3,2,0,4,2,0,4,3,2,0,1,0,9,22,26,6,6,2.5566556655665567,0.3594262912550801,0.4969000000000002,Home
SSS,SEO,10010,10.0,S10,2,4,0,1,7,0,0,3,5,0,3,3,3,1,0,0,12,25,29,6,6,1.867986798679868,0.2982453841737018,0.5491999999999999,Home
SSS,SEO,10049,10.0,S10,10,1,0,6,4,4,0,5,6,0,1,4,2,0,2,0,11,20,33,9,9,4.867986798679868,0.621303322995574,0.3975999999999999,Away
SSS,ZAH,10020,10.0,S10,4,2,0,2,2,1,0,5,5,0,3,3,2,0,1,0,6,14,25,3,3,-1.1320132013201325,-0.0132835852372341,-0.1498,Away
STK,BAC,7025,7.0,S7,4,3,0,1,3,1,0,2,3,0,4,4,1,0,0,1,7,17,22,5,5,2.257368799424874,0.3217908593620045,0.2054,Home
STK,BBC,7050,7.0,S7,7,2,0,3,4,1,0,4,2,0,3,5,3,1,0,0,9,18,27,5,5,1.7088425593098493,0.2836432752495486,0.2599999999999999,Away
STK,CPR,7079,7.0,S7,10,1,0,1,4,4,0,5,1,0,8,1,2,1,0,0,6,10,27,4,4,0.7088425593098492,0.1836432752495485,0.1316,Away
STK,FAP,7062,7.0,S7,8,1,0,1,2,3,0,3,4,2,1,0,7,2,0,1,4,8,22,1,1,-2.291157440690151,-0.1330617646494979,-0.1927,Away
STK,MMA,7083,7.0,S7,11,3,2,0,1,1,0,3,6,1,1,1,4,0,0,0,6,19,22,5,5,2.2573687994248743,0.3176145993872429,0.1638,Home
STK,RRR,7036,7.0,S7,5,0,3,1,2,0,0,6,6,1,1,1,3,1,1,0,6,13,23,1,1,-2.291157440690151,-0.1288855046747363,-0.5132,Away
STK,SCG,7009,7.0,S7,2,1,0,3,4,3,0,6,2,0,1,3,3,0,0,0,8,14,26,4,4,1.257368799424874,0.2343196392862894,0.0410999999999999,Away
STK,SCG,7099,7.0,S7,13,1,0,1,3,3,1,2,3,0,0,4,3,3,0,0,5,9,20,2,2,-0.7426312005751257,0.0092620794377197,-0.0242999999999999,Home
STK,SSC,7007,7.0,S7,1,3,0,0,1,4,0,4,4,0,0,2,4,1,0,0,4,13,22,4,4,1.257368799424874,0.2176145993872429,0.2978,Home
STK,SSC,7092,7.0,S7,12,0,0,2,2,4,0,3,6,0,0,3,5,1,1,0,4,6,25,0,0,-3.291157440690151,-0.220532984725213,-0.4148,Away
STK,TBL,7042,7.0,S7,6,1,1,0,1,3,0,2,3,1,1,6,3,2,0,1,3,8,21,1,1,-2.291157440690151,-0.1372380246242595,-0.5272000000000001,Home
STK,TRI,7021,7.0,S7,3,2,0,0,2,2,0,3,3,0,0,5,2,2,0,0,4,10,19,2,2,-0.7426312005751259,0.005085819462958,0.0487,Home
STK,TRI,7108,7.0,S7,14,2,0,5,5,7,1,2,7,0,1,1,5,2,0,0,12,23,35,10,10,6.70884255930985,0.8170533550476415,0.2949000000000001,Away
STK,WSW,7069,7.0,S7,9,1,0,2,0,2,0,9,1,0,2,0,5,1,0,0,3,8,22,1,1,-2.291157440690151,-0.1372380246242595,-0.1291999999999999,Home
SUP,BBB,6125,6.0,S6,9,1,0,1,1,2,0,6,5,0,1,2,2,2,0,0,3,7,21,1,1,-2.39527027027027,-0.1512152509999847,-0.3442999999999999,Home
SUP,CIM,6162,6.0,S6,12,2,0,3,1,3,0,5,5,0,2,2,4,0,0,0,6,15,27,6,6,2.60472972972973,0.3740166850077416,0.5025000000000002,Away
SUP,FRG,6181,6.0,S6,13,0,1,3,1,2,0,3,3,0,4,6,2,0,0,0,5,10,25,2,2,-1.3952702702702706,-0.034393960328167,-0.0841,Home
SUP,HEL,6040,6.0,S6,3,2,0,2,2,2,0,9,2,0,2,1,3,1,0,0,6,14,25,2,2,-1.3952702702702704,-0.0343939603281671,-0.3591,Home
SUP,LIM,6070,6.0,S6,5,2,0,1,2,4,1,5,2,0,7,1,2,1,0,0,5,12,26,4,4,0.6047297297297295,0.1698113623397872,0.1749999999999999,Away
SUP,MBT,6098,6.0,S6,7,2,3,2,2,0,0,6,3,0,3,1,5,0,0,0,9,23,27,7,7,3.60472972972973,0.4740166850077417,0.6721,Away
SUP,MPD,6112,6.0,S6,8,1,0,2,3,1,0,7,8,0,1,3,1,1,0,0,6,11,27,3,3,-1.4486036036036036,-0.0313166483255916,-0.0402999999999999,Away
SUP,MVS,6135,6.0,S6,10,0,0,0,3,2,0,4,1,0,0,4,7,2,0,0,3,3,21,0,0,-3.3952702702702706,-0.2512152509999847,-0.6286999999999999,Away
SUP,PBA,6193,6.0,S6,14,0,2,3,2,4,0,3,6,1,3,0,5,0,1,0,7,14,28,6,6,2.967901085228451,0.4187444658935226,0.4947000000000001,Home
SUP,PHB,6014,6.0,S6,1,1,1,3,4,0,0,10,0,0,2,4,2,0,0,0,9,17,27,6,6,2.60472972972973,0.3740166850077416,0.0199,Home
SUP,POR,6154,6.0,S6,11,0,1,3,3,1,0,5,7,0,1,2,2,1,0,0,7,12,25,2,2,-1.39527027027027,-0.034393960328167,-0.3896,Home
SUP,SLT,6084,6.0,S6,6,1,0,0,4,1,0,3,2,1,6,1,5,1,1,0,5,8,23,2,2,-1.3952702702702702,-0.0385992829961214,-0.3137999999999999,Home
SUP,TAK,6052,6.0,S6,4,3,0,2,3,1,0,1,3,0,3,4,6,1,0,0,8,19,26,5,5,1.6047297297297294,0.2698113623397873,0.3633,Away
SUP,TTT,6025,6.0,S6,2,3,0,0,4,5,0,2,3,0,3,7,3,0,0,0,7,16,30,6,6,2.60472972972973,0.3866326530116049,0.2983,Away
TAC,DAD,5033,5.0,S5,3,2,1,3,7,3,1,1,2,0,0,3,5,2,0,0,13,24,27,7,7,3.646778042959427,0.4767654496292777,0.3714,Home
TAC,DAD,5166,5.0,S5,14,0,1,1,4,2,0,4,4,0,2,4,3,1,1,0,6,9,25,3,3,-1.0238663484486876,0.0055496162168612,0.0015999999999999,Away
TAC,JUP,5009,5.0,S5,1,1,2,2,3,1,0,5,3,0,2,5,2,1,1,0,8,17,26,6,6,1.9761336515513128,0.3097010104884663,0.5636999999999999,Away
TAC,JUP,5142,5.0,S5,12,1,0,0,3,3,0,3,2,0,3,6,1,3,1,0,4,7,22,2,2,-2.023866348448688,-0.1069045665979537,-0.1556,Home
TAC,KTY,5131,5.0,S5,11,3,1,0,3,2,0,0,10,0,2,1,4,0,0,1,7,18,26,6,6,1.976133651551312,0.3097010104884662,0.0486999999999999,Away
TAC,LMN,5118,5.0,S5,10,0,0,0,4,1,0,4,6,0,3,1,2,2,0,0,4,4,21,0,0,-4.023866348448688,-0.3152073551411637,-0.4773539999999999,Home
TAC,MVM,5084,5.0,S5,7,0,0,2,8,0,0,2,3,0,12,1,0,0,0,0,10,12,28,5,5,0.9761336515513124,0.2138524047600712,0.1252000000000001,Away
TAC,NUL,5021,5.0,S5,2,0,0,2,4,4,0,3,3,1,2,2,4,1,1,0,6,8,24,3,3,-0.353221957040573,0.0684626610860677,0.1319,Away
TAC,NUL,5153,5.0,S5,13,1,0,0,3,1,0,4,2,0,1,1,4,0,2,0,4,7,17,3,3,0.3174224343675418,0.1106187345972491,0.0990999999999999,Home
TAC,PHB,5104,5.0,S5,9,3,1,1,4,5,0,7,4,2,2,2,3,0,0,0,9,21,32,9,9,4.976133651551312,0.6304579818464912,0.0445999999999999,Away
TAC,POR,5046,5.0,S5,4,0,0,1,7,1,1,2,1,0,1,2,6,2,1,1,8,9,21,3,3,-0.3532219570405732,0.0601598725428576,0.0042,Home
TAC,SAR,5070,5.0,S5,6,1,2,1,1,3,1,5,3,0,5,4,1,0,0,0,5,13,26,3,3,-1.0238663484486876,0.0055496162168612,-0.0158,Home
TAC,TAI,5093,5.0,S5,8,1,0,0,4,3,0,3,7,0,1,0,3,1,0,0,5,8,22,2,2,-1.3532219570405732,-0.0439915217287472,0.0975999999999999,Home
TAC,TRA,5055,5.0,S5,5,2,1,1,3,2,0,4,4,0,2,2,6,0,2,0,7,16,27,5,5,0.9761336515513126,0.2180037990316762,0.0699,Away
TAI,DAD,5058,5.0,S5,5,0,0,3,3,3,1,5,6,0,4,1,1,1,0,0,6,9,26,3,3,-1.0238663484486876,0.0055496162168612,-0.2415999999999999,Away
TAI,JUP,5103,5.0,S5,9,3,1,2,1,2,0,5,2,0,2,4,2,0,0,0,7,20,24,7,7,3.6467780429594265,0.4643112668144626,0.5777000000000001,Home
TAI,KTY,5079,5.0,S5,7,1,0,0,0,3,0,4,6,0,0,5,2,1,1,0,1,4,21,2,2,-2.023866348448688,-0.1110559608695587,-0.3112000000000001,Home
TAI,LMN,5032,5.0,S5,3,3,0,2,0,3,0,3,6,1,3,3,2,1,0,0,5,16,25,4,4,-0.0238663484486875,0.1013982219452562,0.0843999999999999,Away
TAI,LMN,5163,5.0,S5,14,3,0,2,1,3,0,5,2,0,1,3,3,0,0,0,6,17,23,5,5,2.1138439112229004,0.306866459369205,0.0071,Home
TAI,MVM,5067,5.0,S5,6,2,0,0,3,2,0,2,1,0,8,5,1,1,0,0,5,11,24,3,3,-1.0238663484486878,-0.0027531723263487,-0.2385999999999999,Home
TAI,NUL,5045,5.0,S5,4,0,0,2,5,3,0,3,8,1,2,3,1,1,0,0,7,9,27,2,2,-2.023866348448688,-0.0902989895115337,-0.3000000000000001,Away
TAI,PHB,5019,5.0,S5,2,0,0,0,0,4,0,4,2,1,0,6,5,1,0,0,0,0,21,0,0,-4.023866348448688,-0.3152073551411638,-0.2275999999999999,Home
TAI,PHB,5151,5.0,S5,13,1,1,2,1,2,0,8,6,0,1,1,2,0,0,0,5,12,25,3,3,-1.0238663484486874,0.0013982219452562,0.0494,Away
TAI,POR,5129,5.0,S5,11,3,1,4,1,3,0,5,7,0,1,0,5,0,0,0,9,24,30,9,9,4.976133651551312,0.6221551933032813,0.2097,Away
TAI,SAR,5115,5.0,S5,10,3,0,0,0,1,0,4,9,1,1,2,2,0,0,0,3,12,22,4,4,-0.0238663484486877,0.0889440391304412,-0.041976,Home
TAI,TAC,5093,5.0,S5,8,1,0,1,1,4,0,1,3,0,0,5,6,3,0,0,3,7,22,1,1,-3.023866348448688,-0.2110559608695587,-0.4017,Away
TAI,TRA,5007,5.0,S5,1,0,2,2,2,1,0,5,1,0,2,3,3,1,1,0,6,12,21,4,3,0.646778042959427,0.1560084782712527,0.1286,Home
TAI,TRA,5139,5.0,S5,12,2,1,0,2,1,0,5,4,0,1,4,3,0,0,1,5,13,23,4,4,-0.0238663484486875,0.0972468276736512,-0.2299,Away
TAK,BBB,6094,6.0,S6,7,1,1,1,3,1,0,5,4,0,3,1,2,0,0,0,6,12,22,5,5,2.170608108108108,0.3095779095058075,0.4941,Away
TAK,CBC,6100,6.0,S6,8,1,0,1,1,4,0,7,5,0,0,1,4,1,1,0,3,7,24,1,1,-2.39527027027027,-0.1343939603281671,-0.4886000000000001,Away
TAK,CIM,6148,6.0,S6,11,0,0,3,3,2,0,5,4,2,6,1,1,0,0,1,6,9,25,4,4,0.6047297297297295,0.1698113623397873,0.1354,Home
TAK,FRG,6164,6.0,S6,12,0,0,2,1,1,0,2,5,2,3,1,4,0,0,0,3,5,19,2,2,-0.8293918918918921,-0.0030380584980556,-0.1237,Home
TAK,HEL,6023,6.0,S6,2,0,0,0,3,6,0,2,4,0,1,3,6,2,2,0,3,3,25,0,0,-3.3952702702702706,-0.2259833149922583,-0.6287,Away
TAK,LIM,6037,6.0,S6,3,1,0,2,1,1,0,7,2,1,5,2,1,1,0,0,4,9,22,1,1,-2.39527027027027,-0.1470099283320303,-0.2486,Away
TAK,MBT,6080,6.0,S6,6,1,0,2,0,4,0,1,9,1,0,1,0,1,0,0,3,8,18,2,2,-0.2635135135135137,0.0493444566718278,0.0507999999999999,Home
TAK,MVS,6121,6.0,S6,9,1,2,1,6,2,0,5,4,0,4,1,1,0,1,0,10,18,27,7,7,4.989345114345114,0.6166835461372346,0.6486999999999999,Home
TAK,PBA,6178,6.0,S6,13,0,1,2,1,0,0,0,6,1,2,6,4,0,0,0,4,8,22,2,2,-1.3952702702702704,-0.0470099283320303,-0.4258,Away
TAK,PHB,6192,6.0,S6,14,2,1,2,3,2,0,6,5,2,3,3,3,1,1,0,8,18,30,5,5,0.5513963963963967,0.185504642346226,0.3543,Home
TAK,POR,6136,6.0,S6,10,0,0,2,2,4,0,4,5,2,0,1,3,1,0,2,4,6,21,0,0,-2.491554132454469,-0.1524329918824956,-0.2970000000000001,Away
TAK,SLT,6066,6.0,S6,5,0,1,0,5,3,0,4,4,0,6,0,3,1,0,0,6,8,26,3,3,-0.3952702702702705,0.0698113623397873,0.0122999999999999,Away
TAK,SUP,6052,6.0,S6,4,1,2,1,4,2,0,6,6,1,2,3,0,0,0,1,8,16,27,5,5,1.6047297297297294,0.2782220076756961,0.3638,Home
TAK,TTT,6010,6.0,S6,1,2,0,3,2,0,0,6,5,1,4,2,1,0,1,0,7,16,25,5,5,1.6047297297297296,0.2698113623397873,0.4074000000000001,Home
TBL,BAC,7020,7.0,S7,3,3,0,0,2,1,1,1,6,2,5,3,1,1,0,1,5,14,22,3,3,-0.291157440690151,0.066938235350502,0.098,Away
TBL,BAC,7106,7.0,S7,14,0,0,0,4,2,0,4,5,0,5,1,1,2,0,0,4,4,22,1,1,-2.291157440690151,-0.1372380246242595,-0.2951,Home
TBL,BBB,7068,7.0,S7,9,1,0,1,2,4,0,4,4,0,5,1,1,0,0,0,4,8,23,3,3,0.2573687994248742,0.1217908593620045,0.1697,Home
TBL,BBC,7002,7.0,S7,1,1,0,2,1,0,0,4,8,0,3,4,2,0,0,0,4,9,25,3,3,-1.455336545167763,-0.0411271551477359,0.0570999999999999,Home
TBL,BBC,7091,7.0,S7,12,1,0,4,3,3,0,4,2,0,4,4,3,1,0,0,8,15,28,4,4,0.7088425593098492,0.1878195352243101,0.2607,Away
TBL,KNX,7078,7.0,S7,10,0,0,1,5,2,0,2,5,0,0,5,3,2,1,1,6,7,23,1,1,-2.2911574406901507,-0.1247092446999747,-0.4479999999999999,Away
TBL,PBA,7084,7.0,S7,11,0,0,1,1,2,0,4,3,0,2,5,3,0,1,1,2,3,21,1,1,-2.2911574406901507,-0.1330617646494979,-0.5947,Home
TBL,RRR,7011,7.0,S7,2,1,1,2,3,0,0,7,7,0,0,0,3,1,0,0,7,14,24,4,4,0.7088425593098489,0.1711144953252636,-0.0015,Away
TBL,RRR,7101,7.0,S7,13,2,0,2,2,3,0,7,3,0,2,1,6,1,0,0,6,14,28,4,4,-0.3091571431744071,0.0860195649758845,0.1829999999999999,Home
TBL,SCG,7049,7.0,S7,7,1,0,1,2,1,0,4,5,0,1,4,3,1,0,0,4,8,22,1,1,-2.291157440690151,-0.1372380246242595,-0.3731999999999999,Home
TBL,SSC,7039,7.0,S7,5,1,0,2,6,4,0,2,10,0,3,2,4,0,0,0,9,14,34,7,7,2.5446634548322367,0.3964591846251186,0.2195999999999999,Home
TBL,SSJ,7061,7.0,S7,8,2,0,3,1,1,0,2,5,0,9,1,1,0,0,0,6,15,25,5,5,1.7088425593098493,0.2752907553000253,0.2622999999999998,Away
TBL,STK,7042,7.0,S7,6,2,0,0,1,3,0,3,3,0,7,2,2,0,0,1,3,9,23,2,2,-1.291157440690151,-0.0288855046747363,-0.0272,Away
TBL,TRI,7027,7.0,S7,4,7,1,1,3,3,0,5,6,0,0,1,5,1,2,0,12,36,32,11,11,7.708842559309849,0.9128770950728798,0.5143,Away
TRA,DAD,5043,5.0,S5,4,1,1,3,0,2,0,4,3,0,0,5,6,0,0,0,5,13,25,3,3,-1.0238663484486874,0.0013982219452562,-0.2979,Home
TRA,JUP,5091,5.0,S5,8,1,0,4,2,0,0,6,3,0,4,2,2,1,0,0,7,14,24,3,3,-1.0238663484486876,-0.0027531723263487,-0.2599,Home
TRA,KTY,5072,5.0,S5,6,0,0,2,1,1,0,7,3,0,1,4,3,0,0,0,3,5,22,2,2,-2.023866348448688,-0.1110559608695587,-0.4966999999999999,Away
TRA,LMN,5020,5.0,S5,2,3,0,2,4,2,0,3,3,0,4,1,5,2,0,0,9,20,27,5,5,0.9761336515513124,0.2097010104884662,-0.1764,Home
TRA,LMN,5152,5.0,S5,13,0,1,1,2,5,0,7,6,0,4,0,1,0,1,0,4,7,27,2,2,-2.023866348448688,-0.0861475952399287,-0.0599999999999999,Away
TRA,MVM,5120,5.0,S5,10,0,0,2,3,2,0,8,4,0,5,0,1,0,0,0,5,7,25,0,0,-4.023866348448688,-0.2986017780547437,-0.5202,Away
TRA,NUL,5127,5.0,S5,11,2,0,2,8,5,0,5,3,0,2,1,2,2,0,0,12,20,30,7,7,3.646778042959427,0.4892196324440926,0.469,Home
TRA,PHB,5031,5.0,S5,3,3,1,1,5,0,0,2,0,0,1,9,3,3,0,0,10,22,25,4,4,-0.0238663484486878,0.1013982219452562,0.1065999999999999,Away
TRA,PHB,5164,5.0,S5,14,0,1,2,1,3,0,4,5,0,2,3,1,2,0,0,4,8,22,2,2,-1.5568004801852149,-0.0643493740432114,0.2569999999999999,Home
TRA,POR,5108,5.0,S5,9,0,1,2,2,0,0,6,5,0,3,2,2,0,0,0,5,9,23,1,1,-3.023866348448688,-0.2069045665979537,-0.153043,Away
TRA,SAR,5083,5.0,S5,7,3,1,1,3,6,0,4,7,1,2,1,4,0,0,0,8,20,32,9,9,4.976133651551313,0.6304579818464913,0.3621999999999999,Away
TRA,TAC,5055,5.0,S5,5,2,0,2,1,6,2,3,10,0,1,2,2,0,0,0,5,13,29,5,5,0.976133651551312,0.2180037990316762,0.0713999999999999,Home
TRA,TAI,5007,5.0,S5,1,1,0,1,0,4,0,3,8,0,2,3,1,1,0,0,2,6,23,1,1,-3.023866348448688,-0.2069045665979537,-0.3707,Away
TRA,TAI,5139,5.0,S5,12,2,1,1,2,2,0,7,3,1,2,0,2,1,0,0,6,15,22,5,5,1.6467780429594268,0.2560084782712526,0.2694,Home
TRE,HVR,2002,2.0,S2,2,0,1,1,1,0,0,3,8,3,1,1,1,0,0,1,3,6,17,0,0,-0.606060606060606,0.0316439393939394,0.0,Away
TRI,BAC,7043,7.0,S7,6,0,0,2,2,1,0,3,3,1,8,0,3,1,0,0,4,6,22,1,1,-2.291157440690151,-0.1372380246242595,-0.1923,Home
TRI,BBC,7035,7.0,S7,5,1,0,1,4,1,0,4,3,2,2,4,4,1,0,0,6,10,24,1,1,-2.291157440690151,-0.1288855046747363,-0.4715,Away
TRI,CPR,7064,7.0,S7,8,2,0,2,2,2,0,3,11,0,1,1,1,0,0,1,6,14,25,4,4,0.7088425593098492,0.1794670152747869,-0.0417,Away
TRI,FAP,7080,7.0,S7,10,3,0,0,2,1,0,7,6,0,2,1,5,0,0,0,5,14,27,4,4,-0.4553365451677631,0.0672253648017873,-0.1245999999999999,Away
TRI,MMA,7067,7.0,S7,9,2,0,2,2,1,0,11,3,1,1,1,4,1,0,1,6,14,27,6,6,-0.0168448905211526,0.1152507902412099,0.4221,Home
TRI,RRR,7052,7.0,S7,7,2,1,2,1,1,0,4,7,1,2,2,2,1,0,0,6,16,24,4,3,-0.2911574406901507,0.0711144953252636,0.0065,Away
TRI,SCG,7001,7.0,S7,1,0,1,2,4,3,0,5,4,2,1,2,2,1,0,0,7,11,24,4,4,1.2573687994248743,0.2259671193367662,0.1665999999999999,Home
TRI,SCG,7090,7.0,S7,12,1,0,2,3,3,0,4,8,0,2,2,4,1,0,0,6,11,29,3,3,-1.455336545167763,-0.0244221152486894,-0.2402000000000001,Away
TRI,SSC,7013,7.0,S7,2,1,0,1,6,1,0,7,6,0,2,1,1,1,0,0,8,12,26,2,2,-1.291157440690151,-0.0205329847252131,-0.4379000000000001,Away
TRI,SSC,7102,7.0,S7,13,1,0,3,3,2,0,5,3,1,4,0,2,1,0,0,7,13,23,4,3,1.2573687994248743,0.2217908593620045,-0.0548,Home
TRI,STK,7021,7.0,S7,3,0,0,1,2,4,0,6,3,1,0,3,5,1,0,0,3,4,24,0,0,-3.2911574406901507,-0.2288855046747363,-0.4513,Away
TRI,STK,7108,7.0,S7,14,1,0,2,4,1,0,5,3,1,4,0,4,1,0,1,7,12,24,4,4,0.7088425593098491,0.1752907553000253,-0.2051,Home
TRI,TBL,7027,7.0,S7,4,1,0,0,6,5,0,3,4,1,1,4,2,3,0,1,7,10,26,3,2,-0.2911574406901511,0.0836432752495484,0.0131,Home
TRI,WSW,7082,7.0,S7,11,1,0,0,1,3,0,6,6,2,4,1,1,0,0,0,2,5,23,1,1,-2.291157440690151,-0.1330617646494979,-0.0853999999999999,Home
TSA,CHI,5112,5.0,S5,10,1,1,1,0,3,0,2,4,0,4,5,2,1,0,0,3,9,23,2,2,-2.023866348448688,-0.1069045665979537,-0.153485,Home
TSA,GBC,5040,5.0,S5,4,3,1,0,2,0,0,5,6,0,1,2,1,0,1,0,6,17,21,4,4,0.646778042959427,0.1560084782712526,0.1966,Home
TSA,GTY,5125,5.0,S5,11,0,0,1,2,3,0,7,3,0,3,3,2,0,0,0,3,4,24,1,1,-3.023866348448688,-0.2027531723263487,-0.2615999999999999,Away
TSA,ISO,5078,5.0,S5,7,2,0,1,0,0,0,4,3,0,8,0,3,0,0,0,3,10,21,2,2,-2.023866348448688,-0.1152073551411637,-0.3558,Away
TSA,KRB,5049,5.0,S5,5,2,0,2,5,2,0,5,4,1,7,2,0,0,1,0,9,17,29,3,3,-1.0238663484486874,0.0221551933032812,-0.0034,Away
TSA,PPP,5027,5.0,S5,3,2,0,4,7,3,0,7,6,0,0,0,2,0,0,0,13,23,31,11,11,7.646778042959426,0.8933710267156977,0.7375999999999998,Home
TSA,PPP,5160,5.0,S5,14,1,0,1,1,1,0,4,3,1,0,8,2,1,0,0,3,7,21,1,1,-3.023866348448688,-0.2152073551411637,-0.1998000000000001,Away
TSA,RKT,5098,5.0,S5,9,0,0,0,2,1,0,2,6,0,1,6,1,2,0,0,2,2,19,0,0,-4.023866348448688,-0.3235101436843737,-0.2731999999999999,Away
TSA,SPR,5064,5.0,S5,6,1,1,2,1,2,0,3,6,0,3,3,2,0,0,1,5,12,24,1,1,-3.023866348448688,-0.1986017780547437,-0.1275,Home
TSA,WSH,5087,5.0,S5,8,1,1,4,1,3,0,3,3,0,3,2,3,1,0,0,7,16,24,5,5,1.6467780429594268,0.2643112668144627,0.2558,Home
TSA,WWC,5015,5.0,S5,2,1,1,1,1,3,0,5,4,0,2,4,3,0,1,0,4,10,25,3,3,-1.0238663484486878,0.0055496162168612,-0.0719,Away
TSA,WWC,5147,5.0,S5,13,2,0,0,1,5,0,4,6,0,1,5,1,1,0,0,3,9,25,3,3,-1.0238663484486876,0.0013982219452562,-0.0669,Home
TSA,YUM,5004,5.0,S5,1,1,1,2,2,1,0,2,6,0,4,5,0,0,0,1,6,13,24,2,2,-2.023866348448688,-0.0986017780547437,-0.1493,Away
TSA,YUM,5136,5.0,S5,12,2,0,4,5,2,0,3,2,0,6,1,4,2,0,0,11,21,29,6,6,1.9761336515513128,0.3180037990316763,0.4615000000000001,Home
TTT,BBB,6068,6.0,S6,5,0,0,1,4,4,1,4,1,0,1,3,8,1,0,0,5,6,26,2,2,-1.3952702702702704,-0.0301886376602127,-0.0346999999999999,Away
TTT,CIM,6120,6.0,S6,9,0,0,2,3,1,0,5,5,1,1,3,4,0,0,0,5,7,24,1,1,-2.3952702702702706,-0.1385992829961215,-0.5124,Away
TTT,FRG,6138,6.0,S6,10,1,0,2,5,3,0,1,3,0,5,1,3,0,1,2,8,13,24,4,4,1.170608108108108,0.2306045228455795,0.1967,Home
TTT,HEL,6194,6.0,S6,14,1,0,0,3,2,0,2,6,0,2,6,0,2,0,0,4,7,22,2,2,-1.3952702702702704,-0.0470099283320303,-0.1781,Away
TTT,LIM,6179,6.0,S6,13,5,0,2,1,2,0,7,4,0,1,1,3,0,0,0,8,25,26,9,9,5.97172212929542,0.7065106022963562,1.1835,Home
TTT,MBT,6053,6.0,S6,4,1,1,0,3,3,0,5,4,0,3,0,2,0,2,1,5,10,22,4,4,1.1706081081081083,0.2221938775096707,0.2329,Home
TTT,MVS,6079,6.0,S6,6,1,0,1,4,2,0,5,5,0,2,1,3,1,2,1,6,10,24,3,3,-0.3952702702702704,0.0740166850077416,-0.0458999999999999,Away
TTT,PBA,6150,6.0,S6,11,1,0,0,4,3,0,5,4,0,3,3,0,3,1,0,5,8,23,1,1,-2.39527027027027,-0.1385992829961215,-0.2244,Away
TTT,PHB,6166,6.0,S6,12,1,0,0,4,5,0,0,4,1,5,2,3,1,1,0,5,8,24,5,5,2.170608108108108,0.3221938775096707,0.5027999999999999,Home
TTT,POR,6096,6.0,S6,7,2,0,2,3,2,0,1,8,1,0,3,2,1,1,0,7,15,23,4,4,1.1706081081081083,0.2179885548417163,0.4018,Home
TTT,SAS,6105,6.0,S6,8,0,2,0,2,3,0,3,3,0,3,1,5,0,0,0,4,8,22,3,3,0.170608108108108,0.1095779095058075,0.1329999999999999,Home
TTT,SLT,6039,6.0,S6,3,1,0,0,3,1,0,1,7,0,6,1,1,1,1,1,4,7,21,1,1,-2.39527027027027,-0.1428046056640759,-0.3586999999999999,Away
TTT,SUP,6025,6.0,S6,2,0,0,1,1,1,0,6,8,1,0,0,4,0,0,0,2,3,21,1,1,-2.3952702702702706,-0.1512152509999847,-0.2017,Home
TTT,TAK,6010,6.0,S6,1,2,2,2,4,3,0,5,2,0,1,7,1,2,0,0,10,22,29,5,5,1.6047297297297298,0.2824273303436505,0.4068999999999999,Away
TXR,CC,8512,8.2,S8B,3,4,0,0,0,1,0,7,5,0,4,1,1,0,1,0,4,16,23,5,5,1.1343283582089554,0.2006437111483261,0.0404,Away
