G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA+,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
8.0,23.666666666666668,97.0,17.0,15.0,12.0,0.0,0.0,17.0,7.0,5.0,8.0,20.0,15.0,8.0,0.0,3.8028169014084505,1.2253521126760563,4.309859154929577,1.7746478873239435,3.0422535211267605,4.309859154929577,1.4166666666666667,0.20238095238095238,0.29896907216494845,0.5476190476190477,0.8465881197839962,0.16393442622950818,0.07216494845360824,0.17525773195876287,0.12371134020618557,0.5740740740740741,0.42592592592592593,1.3478260869565217,264.8888888888889,-3.7029033169322245,-0.19409999999999994,84.0,1.0,0.0,2.0,3.0,31.0,23.0,2.0,0.0,1.0,S7,1963,ARI,False,ARI,5.102853634849468,24.0,74.0,19.991179500311162,4.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.2,0.7490814709337288
6.0,27.333333333333332,120.0,30.0,18.0,12.0,0.0,0.0,18.0,5.0,13.0,18.0,16.0,16.0,10.0,0.0,3.951219512195122,1.5365853658536586,6.585365853658537,1.0975609756097562,2.6341463414634148,3.951219512195122,1.5,0.2803738317757009,0.35,0.5607476635514018,0.9107476635514018,0.29411764705882354,0.041666666666666664,0.15,0.1,0.59375,0.40625,1.4615384615384615,266.655737704918,-2.5443561798669783,-0.5225000000000001,107.0,1.0,0.0,9.0,3.0,38.0,26.0,2.0,0.0,1.0,S7,1977,COL,False,COL,3.5513249505485405,27.333333333333332,101.0,16.56698014629049,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.7230432129234068
5.0,9.0,41.0,8.0,9.0,9.0,1.0,0.0,2.0,3.0,3.0,5.0,10.0,4.0,3.0,0.0,6.0,1.8888888888888888,5.333333333333333,2.0,6.0,1.3333333333333333,0.2222222222222222,0.25,0.4146341463414634,0.625,1.0396341463414633,0.18518518518518517,0.07317073170731707,0.04878048780487805,0.21951219512195122,0.72,0.28,2.5714285714285716,268.5897435897436,2.4714663332552123,-0.03489999999999994,32.0,0.0,0.0,1.0,1.0,18.0,7.0,0.0,0.0,0.0,S7,2206,ATL,False,ATL,8.062165058949624,11.0,88.0,7.624682246230285,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08703903838881236
10.0,19.0,78.0,13.0,9.0,9.0,0.0,0.0,15.0,3.0,5.0,6.0,13.0,17.0,5.0,0.0,2.8421052631578947,1.1578947368421053,4.105263157894737,0.9473684210526315,2.8421052631578947,4.7368421052631575,1.6666666666666667,0.18840579710144928,0.28205128205128205,0.42028985507246375,0.7023411371237458,0.19607843137254902,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.4634146341463415,0.5365853658536586,0.8636363636363636,271.50632911392404,-8.155827988213023,-0.21139999999999984,69.0,0.0,0.0,3.0,2.0,19.0,22.0,1.0,1.0,0.5,S7,2207,NYY,False,NYY,3.0680130121659985,21.666666666666668,73.0,18.2166460825919,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,1.120177735530163
4.0,13.666666666666666,66.0,20.0,17.0,7.0,0.0,2.0,11.0,7.0,7.0,8.0,7.0,9.0,4.0,0.0,7.463414634146342,1.975609756097561,8.78048780487805,3.073170731707317,3.073170731707317,4.829268292682928,1.5714285714285714,0.3448275862068966,0.4090909090909091,0.8103448275862069,1.219435736677116,0.3170731707317073,0.10606060606060606,0.16666666666666666,0.10606060606060606,0.5666666666666667,0.43333333333333335,1.3076923076923077,235.109375,9.658531595886771,-0.8010999999999999,58.0,1.0,0.0,6.0,0.0,17.0,13.0,1.0,0.0,1.0,S7,2215,PHI,False,PHI,7.758642023719273,14.333333333333334,58.0,15.147429393503446,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.7081189823734872
9.0,26.0,113.0,26.0,16.0,12.0,0.0,0.0,14.0,3.0,15.0,5.0,9.0,16.0,31.0,0.0,3.6923076923076925,1.4615384615384615,6.0,0.6923076923076923,2.769230769230769,3.230769230769231,1.1666666666666667,0.2653061224489796,0.336283185840708,0.45918367346938777,0.7954668593100958,0.27380952380952384,0.02654867256637168,0.12389380530973451,0.10619469026548672,0.24193548387096775,0.7580645161290323,0.3191489361702128,244.74358974358975,-3.0856446833794946,-0.4874000000000003,98.0,3.0,0.0,6.0,2.0,15.0,47.0,2.0,2.0,0.5,S7,2220,KCR,False,KCR,2.980968477753043,29.0,106.0,16.726486837246203,3.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.5,0.7498366202366837
1.0,2.3333333333333335,14.0,6.0,6.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,15.428571428571427,3.0,15.428571428571427,2.571428571428571,2.571428571428571,10.285714285714285,4.0,0.46153846153846156,0.5,0.8461538461538461,1.3461538461538463,0.625,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.6666666666666666,0.3333333333333333,2.0,226.28571428571428,4.4335711796525725,-0.1066,13.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,S7,2236,TBR,False,TBR,4.601847598632164,3.0,31.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3886862318893079
6.0,14.0,62.0,16.0,12.0,5.0,0.0,0.0,10.0,3.0,5.0,9.0,5.0,13.0,4.0,0.0,5.142857142857143,1.5,6.857142857142857,1.2857142857142856,2.142857142857143,4.285714285714286,2.0,0.2962962962962963,0.3387096774193548,0.6481481481481481,0.9868578255675029,0.29545454545454547,0.04838709677419355,0.16129032258064516,0.08064516129032258,0.46875,0.53125,0.8823529411764706,248.48387096774192,0.7639468343731182,-1.1251999999999998,54.0,3.0,0.0,6.0,2.0,15.0,17.0,0.0,0.0,0.0,S7,2243,HOU,False,HOU,3.601847598632164,14.666666666666666,74.0,12.210208562019758,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.1657192406133211
8.0,29.666666666666668,117.0,26.0,13.0,5.0,0.0,0.0,37.0,7.0,11.0,11.0,10.0,16.0,12.0,0.0,2.629213483146067,1.044943820224719,5.258426966292134,1.4157303370786516,1.0112359550561798,7.4831460674157295,7.4,0.23423423423423423,0.26495726495726496,0.5045045045045045,0.7694617694617694,0.27941176470588236,0.05982905982905983,0.3162393162393162,0.042735042735042736,0.46153846153846156,0.5384615384615384,0.8571428571428571,266.728813559322,-9.145239966110523,0.6988999999999995,111.0,1.0,0.0,7.0,1.0,24.0,28.0,1.0,0.0,1.0,S7,2245,ATL,False,ATL,2.251927855453994,30.0,101.0,18.241876165304156,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.3714164016743435
5.0,13.333333333333334,64.0,19.0,10.0,8.0,1.0,0.0,9.0,3.0,6.0,7.0,9.0,8.0,4.0,0.0,4.5,2.025,8.55,1.3499999999999999,3.5999999999999996,4.05,1.125,0.3392857142857143,0.421875,0.7321428571428571,1.1540178571428572,0.36363636363636365,0.046875,0.140625,0.125,0.6129032258064516,0.3870967741935484,1.5833333333333333,248.3548387096774,3.4045864526353657,-0.5384,56.0,0.0,0.0,7.0,3.0,19.0,12.0,0.0,0.0,0.0,S7,2249,PIT,False,PIT,4.548276170060736,13.333333333333334,62.0,13.254348519256713,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09053459463062516
6.0,11.333333333333334,56.0,22.0,16.0,5.0,0.0,0.0,8.0,4.0,8.0,8.0,8.0,4.0,1.0,0.0,8.470588235294118,2.3823529411764706,11.647058823529411,2.117647058823529,2.6470588235294117,4.235294117647058,1.6,0.43137254901960786,0.48214285714285715,0.9411764705882353,1.4233193277310925,0.46153846153846156,0.07142857142857142,0.14285714285714285,0.08928571428571429,0.8076923076923077,0.19230769230769232,4.2,217.89285714285714,9.195875891023526,-0.6394,51.0,0.0,0.0,6.0,4.0,21.0,5.0,0.0,0.0,0.0,S7,2258,OAK,False,OAK,5.673276170060736,12.333333333333334,37.0,20.481006583113995,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-0.7009040447985552
2.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.5,3.0,0.0,0.0,3.0,0.0,0.16666666666666666,0.14285714285714285,0.5,0.6428571428571428,0.16666666666666666,0.0,0.14285714285714285,0.0,0.4,0.6,0.6666666666666666,279.2857142857143,-1.3967826010277955,0.2459,6.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,S7,2275,NYM,False,NYM,0.1732761700607357,3.0,184.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16701370314075423
6.0,11.666666666666666,49.0,10.0,5.0,8.0,0.0,0.0,6.0,2.0,4.0,7.0,8.0,9.0,1.0,0.0,2.5714285714285716,1.542857142857143,5.142857142857143,1.0285714285714285,4.114285714285714,3.0857142857142863,0.75,0.25,0.3673469387755102,0.525,0.8923469387755103,0.24242424242424243,0.04081632653061224,0.12244897959183673,0.16326530612244897,0.6551724137931034,0.3448275862068966,1.9,244.10204081632654,-2.66223258199448,0.07419999999999993,40.0,1.0,0.0,3.0,1.0,19.0,10.0,0.0,0.0,0.0,S7,2276,LAA,False,LAA,4.430419027203593,11.666666666666666,131.0,5.471167369901547,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.5,0.4575713594652708
6.0,19.333333333333332,85.0,23.0,15.0,6.0,1.0,0.0,10.0,5.0,7.0,4.0,7.0,11.0,24.0,0.0,4.655172413793104,1.5,7.137931034482759,1.5517241379310347,1.8620689655172415,3.1034482758620694,1.6666666666666667,0.2911392405063291,0.3411764705882353,0.620253164556962,0.9614296351451973,0.28125,0.058823529411764705,0.11764705882352941,0.07058823529411765,0.2553191489361702,0.7446808510638298,0.34285714285714286,237.7816091954023,2.5939169266751883,-0.5045999999999999,79.0,0.0,0.0,11.0,0.0,12.0,35.0,2.0,1.0,0.6666666666666666,S7,2345,TBR,False,TBR,4.431896859715908,19.333333333333332,66.0,17.92998856727645,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.6,0.07253868707931663
8.0,21.666666666666668,81.0,16.0,5.0,6.0,1.0,0.0,7.0,1.0,7.0,18.0,19.0,9.0,6.0,0.0,1.3846153846153846,1.0153846153846153,4.43076923076923,0.2769230769230769,1.6615384615384614,1.9384615384615382,1.1666666666666667,0.21333333333333335,0.2716049382716049,0.36,0.6316049382716049,0.22388059701492538,0.012345679012345678,0.08641975308641975,0.07407407407407407,0.7368421052631579,0.2631578947368421,2.8,285.5609756097561,-10.882265928491323,1.0717999999999999,75.0,0.0,0.0,8.0,0.0,42.0,15.0,1.0,1.0,0.5,S7,2377,CHC,False,CHC,1.9578915546761202,24.333333333333332,294.0,5.069230769230769,1.0,6.0,1.0,1.0,3.0,2.0,0.0,1.0,0.6,1.404536719431411
9.0,24.0,121.0,38.0,27.0,13.0,0.0,1.0,14.0,8.0,16.0,8.0,3.0,14.0,31.0,0.0,6.75,2.125,9.5,2.0,3.25,3.5,1.0769230769230769,0.3584905660377358,0.4214876033057851,0.7358490566037735,1.1573366599095587,0.3488372093023256,0.06611570247933884,0.11570247933884298,0.10743801652892562,0.19642857142857142,0.8035714285714286,0.24444444444444444,218.89344262295083,14.25889699875915,-1.6508999999999998,106.0,2.0,0.0,12.0,2.0,11.0,45.0,0.0,2.0,0.0,S7,2395,CLE,False,CLE,5.964942836727403,24.333333333333332,53.0,28.132752883050966,8.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.2,-0.9533770416480669
8.0,21.666666666666668,106.0,30.0,20.0,15.0,0.0,0.0,26.0,10.0,13.0,8.0,4.0,12.0,11.0,0.0,5.538461538461538,2.0769230769230766,8.307692307692307,2.769230769230769,4.153846153846153,7.199999999999999,1.7333333333333334,0.32967032967032966,0.42452830188679247,0.7582417582417582,1.1827700601285507,0.36363636363636365,0.09433962264150944,0.24528301886792453,0.14150943396226415,0.39473684210526316,0.6052631578947368,0.6521739130434783,221.00934579439252,5.28632579546557,-0.5918000000000002,91.0,0.0,0.0,5.0,2.0,15.0,23.0,0.0,1.0,0.0,S7,2397,MIA,False,MIA,6.850199246983812,21.333333333333332,46.0,28.465187206227,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,-0.11469587068579745
7.0,23.666666666666668,93.0,15.0,9.0,11.0,0.0,0.0,17.0,2.0,11.0,11.0,11.0,22.0,6.0,0.0,2.2816901408450705,1.0985915492957745,3.80281690140845,0.5070422535211268,2.788732394366197,4.309859154929577,1.5454545454545454,0.18518518518518517,0.27956989247311825,0.2962962962962963,0.5758661887694145,0.20634920634920634,0.021505376344086023,0.1827956989247312,0.11827956989247312,0.4716981132075472,0.5283018867924528,0.8928571428571429,271.8085106382979,-3.8818342400624477,0.2329,81.0,1.0,0.0,1.0,1.0,25.0,28.0,0.0,1.0,0.0,S7,2457,SFG,False,SFG,2.2296141982297497,24.666666666666668,163.0,9.269647364286087,5.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.7513543100821941
10.0,31.666666666666668,135.0,39.0,26.0,10.0,1.0,0.0,23.0,7.0,25.0,16.0,14.0,25.0,7.0,0.0,4.926315789473684,1.5473684210526315,7.389473684210527,1.3263157894736841,1.894736842105263,4.357894736842105,2.3,0.31451612903225806,0.362962962962963,0.5564516129032258,0.9194145758661887,0.3368421052631579,0.05185185185185185,0.17037037037037037,0.07407407407407407,0.5492957746478874,0.4507042253521127,1.21875,243.7910447761194,4.417476656054426,-1.1745999999999999,124.0,1.0,0.0,5.0,2.0,39.0,32.0,0.0,0.0,0.0,S7,2461,PIT,False,PIT,3.5416972226923145,32.333333333333336,64.0,31.202703756457648,7.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.08543587869835498
1.0,0.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.25,4.25,1.0,0.6,0.0,0.2,0.0,0.0,0.0,62.4,5.0,-0.0002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S7,2476,ATL,False,ATL,inf,0.6666666666666666,8.0,5.2102085620197585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4804746835443038
6.0,15.333333333333334,62.0,15.0,8.0,6.0,1.0,0.0,10.0,2.0,8.0,6.0,7.0,15.0,3.0,0.0,3.1304347826086953,1.3695652173913042,5.869565217391305,0.7826086956521738,2.3478260869565215,3.9130434782608696,1.6666666666666667,0.2777777777777778,0.3387096774193548,0.5370370370370371,0.875746714456392,0.29545454545454547,0.03225806451612903,0.16129032258064516,0.0967741935483871,0.4857142857142857,0.5142857142857142,0.9444444444444444,254.9047619047619,-3.190257786432738,-0.4622000000000001,54.0,2.0,0.0,2.0,3.0,17.0,18.0,1.0,1.0,0.5,S7,2477,TEX,False,TEX,2.7384935613650834,15.666666666666666,73.0,13.120922301304864,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5611397026939067
6.0,7.666666666666667,32.0,10.0,6.0,4.0,0.0,1.0,3.0,0.0,7.0,6.0,4.0,3.0,2.0,0.0,4.695652173913043,1.826086956521739,7.826086956521739,0.0,3.1304347826086953,2.3478260869565215,0.75,0.37037037037037035,0.4375,0.5185185185185185,0.9560185185185185,0.4,0.0,0.09375,0.125,0.7368421052631579,0.2631578947368421,2.8,238.87878787878788,0.3887994287187384,0.12969999999999993,27.0,1.0,0.0,2.0,1.0,14.0,5.0,1.0,1.0,0.5,S7,2478,ATL,False,ATL,1.9558848657129095,9.666666666666666,154.0,3.8560418953530915,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08608208244458186
9.0,23.666666666666668,105.0,26.0,13.0,10.0,0.0,0.0,17.0,6.0,12.0,9.0,9.0,22.0,12.0,0.0,3.295774647887324,1.5211267605633803,6.591549295774647,1.5211267605633803,2.535211267605634,4.309859154929577,1.7,0.2765957446808511,0.34285714285714286,0.5638297872340425,0.9066869300911854,0.2777777777777778,0.05714285714285714,0.1619047619047619,0.09523809523809523,0.37037037037037035,0.6296296296296297,0.5882352941176471,240.13636363636363,-4.300474885131909,0.2571,94.0,1.0,0.0,7.0,1.0,20.0,34.0,5.0,0.0,1.0,S7,2495,OAK,False,OAK,4.300036733441017,25.666666666666668,90.0,17.39649621327444,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.8400791340828111
6.0,21.333333333333332,90.0,20.0,11.0,10.0,0.0,2.0,16.0,4.0,12.0,9.0,14.0,17.0,4.0,0.0,3.09375,1.40625,5.625,1.125,2.8125,4.5,1.6,0.25,0.3333333333333333,0.4625,0.7958333333333334,0.26666666666666666,0.044444444444444446,0.17777777777777778,0.1111111111111111,0.5531914893617021,0.44680851063829785,1.2380952380952381,255.8586956521739,-2.5275111160783297,-0.13559999999999997,80.0,0.0,0.0,3.0,1.0,26.0,21.0,3.0,1.0,0.75,S7,2498,ARI,False,ARI,3.5170261700607357,21.0,99.0,13.057361242178567,6.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.5,0.6042068078103646
10.0,26.666666666666668,114.0,27.0,15.0,11.0,0.0,0.0,15.0,1.0,12.0,15.0,15.0,25.0,6.0,0.0,3.375,1.425,6.074999999999999,0.22499999999999998,2.4749999999999996,3.375,1.3636363636363635,0.2727272727272727,0.3333333333333333,0.494949494949495,0.8282828282828283,0.2988505747126437,0.008771929824561403,0.13157894736842105,0.09649122807017543,0.515625,0.484375,1.064516129032258,249.1315789473684,-3.4896126384699633,0.5332,99.0,4.0,0.0,9.0,5.0,33.0,31.0,0.0,1.0,0.0,S7,2505,BAL,False,BAL,1.7732761700607358,26.333333333333332,85.0,18.994096447287937,4.0,6.0,2.0,1.0,2.0,2.0,2.0,0.0,0.5,0.7941384790368697
11.0,21.333333333333332,102.0,34.0,26.0,10.0,0.0,0.0,8.0,4.0,19.0,8.0,10.0,20.0,12.0,0.0,7.3125,2.0625,9.5625,1.125,2.8125,2.25,0.8,0.3695652173913043,0.43137254901960786,0.6413043478260869,1.0726768968456948,0.375,0.0392156862745098,0.0784313725490196,0.09803921568627451,0.42857142857142855,0.5714285714285714,0.75,228.5742574257426,12.17937355745787,-0.9383,92.0,0.0,0.0,9.0,2.0,24.0,32.0,0.0,0.0,0.0,S7,2509,2TM,False,BAL,4.267026170060736,22.666666666666668,59.0,23.747110396157584,5.0,4.0,1.0,0.0,1.0,5.0,0.0,1.0,0.16666666666666666,-0.8196209000495844
4.0,9.333333333333334,39.0,11.0,9.0,3.0,0.0,0.0,1.0,2.0,5.0,4.0,8.0,7.0,5.0,0.0,5.785714285714286,1.5,7.071428571428571,1.2857142857142856,1.9285714285714284,0.6428571428571428,0.3333333333333333,0.3055555555555556,0.358974358974359,0.6111111111111112,0.9700854700854702,0.2727272727272727,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.5555555555555556,0.4444444444444444,1.25,264.0,3.048468537931488,-0.3185000000000001,36.0,0.0,0.0,3.0,1.0,15.0,12.0,0.0,0.0,0.0,S7,2509,LAA,True,LAA,4.708990455775021,9.666666666666666,70.0,8.505050505050505,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.1525493854387184
7.0,12.0,63.0,23.0,17.0,7.0,0.0,0.0,7.0,2.0,14.0,4.0,2.0,13.0,7.0,0.0,8.5,2.5,11.5,1.0,3.5,3.5,1.0,0.4107142857142857,0.47619047619047616,0.6607142857142857,1.1369047619047619,0.44680851063829785,0.031746031746031744,0.1111111111111111,0.1111111111111111,0.3103448275862069,0.6896551724137931,0.45,207.20634920634922,9.130905019526383,-0.6198,56.0,0.0,0.0,6.0,1.0,9.0,20.0,0.0,0.0,0.0,S7,2509,BAL,True,BAL,3.9232761700607357,13.0,52.0,15.242059891107079,2.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.25,-0.6670715146108661
10.0,41.333333333333336,174.0,37.0,24.0,18.0,0.0,0.0,67.0,16.0,14.0,15.0,9.0,21.0,6.0,0.0,3.4838709677419355,1.3306451612903225,5.370967741935484,2.32258064516129,2.6129032258064515,9.725806451612902,3.7222222222222223,0.23717948717948717,0.3160919540229885,0.5961538461538461,0.9122458001768347,0.2876712328767123,0.09195402298850575,0.3850574712643678,0.10344827586206896,0.49056603773584906,0.5094339622641509,0.9629629629629629,243.66666666666666,-5.019732748942323,0.8021999999999998,156.0,0.0,0.0,6.0,1.0,26.0,27.0,5.0,3.0,0.625,S7,2523,MTL,False,MTL,4.270050363609123,40.666666666666664,96.0,25.92297665245818,8.0,5.0,3.0,1.0,3.0,3.0,1.0,0.0,0.5,1.18145428755246
7.0,25.666666666666668,106.0,26.0,12.0,9.0,0.0,0.0,21.0,3.0,13.0,12.0,8.0,21.0,9.0,0.0,2.8051948051948052,1.3636363636363635,6.077922077922077,0.7012987012987013,2.103896103896104,4.909090909090908,2.3333333333333335,0.2736842105263158,0.330188679245283,0.5157894736842106,0.8459781529294936,0.3150684931506849,0.02830188679245283,0.19811320754716982,0.08490566037735849,0.4444444444444444,0.5555555555555556,0.8,246.48181818181817,-2.6612482018331747,-0.039099999999999926,95.0,2.0,0.0,6.0,4.0,24.0,30.0,2.0,2.0,0.5,S7,2540,KCR,False,KCR,2.1083411051256706,26.0,126.0,12.696205805366091,7.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.5,0.680061529044077
13.0,41.0,170.0,42.0,18.0,15.0,0.0,0.0,31.0,5.0,26.0,23.0,24.0,26.0,9.0,0.0,2.6341463414634148,1.3902439024390243,6.146341463414634,0.7317073170731707,2.1951219512195124,4.536585365853659,2.066666666666667,0.27450980392156865,0.3352941176470588,0.45751633986928103,0.7928104575163398,0.31092436974789917,0.029411764705882353,0.18235294117647058,0.08823529411764706,0.6111111111111112,0.3888888888888889,1.5714285714285714,243.91228070175438,-11.462681137366625,0.4030999999999999,153.0,2.0,0.0,9.0,2.0,55.0,35.0,1.0,2.0,0.3333333333333333,S7,2544,MIA,False,MIA,2.344007877377809,43.666666666666664,126.0,21.217237722996153,5.0,10.0,2.0,1.0,2.0,3.0,0.0,0.0,0.4,1.8101288732303336
13.0,36.333333333333336,164.0,46.0,21.0,16.0,0.0,0.0,17.0,4.0,14.0,30.0,15.0,33.0,7.0,0.0,3.4678899082568804,1.7064220183486238,7.5963302752293576,0.6605504587155963,2.642201834862385,2.807339449541284,1.0625,0.3150684931506849,0.3780487804878049,0.6301369863013698,1.0081857667891747,0.33070866141732286,0.024390243902439025,0.10365853658536585,0.0975609756097561,0.5604395604395604,0.43956043956043955,1.275,237.4512195121951,-5.9725497316954606,-1.2141,146.0,2.0,0.0,22.0,6.0,51.0,40.0,0.0,1.0,0.0,S7,2555,BOS,False,BOS,2.989789931528626,37.666666666666664,77.0,30.033349329113566,6.0,9.0,2.0,0.0,2.0,2.0,1.0,0.0,0.5,1.2376853529163816
6.0,26.0,112.0,27.0,18.0,10.0,0.0,0.0,32.0,13.0,7.0,6.0,8.0,20.0,9.0,0.0,4.153846153846154,1.4230769230769231,6.230769230769232,3.0,2.307692307692308,7.384615384615385,3.2,0.2647058823529412,0.33035714285714285,0.7254901960784313,1.0558473389355743,0.24561403508771928,0.11607142857142858,0.2857142857142857,0.08928571428571429,0.3695652173913043,0.6304347826086957,0.5862068965517241,230.3684210526316,-0.12878006095172978,-0.3594999999999998,102.0,0.0,0.0,6.0,1.0,17.0,29.0,2.0,0.0,1.0,S7,2557,DET,False,DET,6.365583862368428,26.0,80.0,20.0,6.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.25,0.4502450947027679
10.0,16.0,80.0,21.0,14.0,18.0,0.0,0.0,9.0,5.0,12.0,6.0,7.0,15.0,4.0,0.0,5.25,2.4375,7.875,1.875,6.75,3.375,0.5,0.3387096774193548,0.4875,0.6451612903225806,1.1326612903225806,0.3333333333333333,0.0625,0.1125,0.225,0.5,0.5,1.0,219.25925925925927,5.145648299791683,-0.5939000000000001,62.0,0.0,0.0,4.0,0.0,19.0,19.0,0.0,1.0,0.0,S7,2560,2TM,False,TEX,7.485776170060736,18.0,62.0,17.67141499636489,3.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,-0.20215976668802899
5.0,8.666666666666666,41.0,12.0,9.0,6.0,0.0,0.0,4.0,3.0,6.0,2.0,5.0,9.0,3.0,0.0,6.230769230769231,2.076923076923077,8.307692307692308,2.076923076923077,4.153846153846154,2.769230769230769,0.6666666666666666,0.34285714285714286,0.43902439024390244,0.6857142857142857,1.124738675958188,0.32142857142857145,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.45454545454545453,0.5454545454545454,0.8333333333333334,227.390243902439,2.267784341475873,-0.20600000000000002,35.0,0.0,0.0,3.0,0.0,10.0,12.0,0.0,0.0,0.0,S7,2560,CLE,True,CLE,6.82712232390689,10.666666666666666,87.0,7.533333333333333,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,-0.06667083921087844
5.0,7.333333333333333,39.0,9.0,5.0,12.0,0.0,0.0,5.0,2.0,6.0,4.0,2.0,6.0,1.0,0.0,4.090909090909091,2.8636363636363638,7.363636363636363,1.6363636363636367,9.818181818181818,4.090909090909092,0.4166666666666667,0.3333333333333333,0.5384615384615384,0.5925925925925926,1.1310541310541309,0.35,0.05128205128205128,0.1282051282051282,0.3076923076923077,0.5625,0.4375,1.2857142857142858,210.925,2.877863958315809,-0.3878999999999999,27.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,1.0,0.0,S7,2560,TEX,True,TEX,8.264185260969827,7.333333333333333,44.0,10.13808166303156,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13548892747715052
6.0,21.0,91.0,23.0,15.0,7.0,0.0,0.0,35.0,8.0,12.0,4.0,5.0,11.0,6.0,0.0,4.285714285714286,1.4285714285714286,6.571428571428572,2.2857142857142856,2.0,10.0,5.0,0.27380952380952384,0.32967032967032966,0.5952380952380952,0.924908424908425,0.36585365853658536,0.08791208791208792,0.38461538461538464,0.07692307692307693,0.37037037037037035,0.6296296296296297,0.5882352941176471,246.14893617021278,1.3430815626636814,-0.8690999999999997,84.0,0.0,0.0,3.0,0.0,10.0,17.0,3.0,1.0,0.75,S7,2585,MIL,False,MIL,3.7923237891083548,21.0,83.0,15.450962830273175,5.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,0.22105260322730275
