G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
13.0,33.0,30.0,11.0,8.0,4.0,2.0,0.0,5.0,28.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.36666666666666664,0.42424242424242425,0.9333333333333333,1.3575757575757577,0.5666666666666667,0.3157894736842105,0.0,0.15151515151515152,0.18181818181818182,0.09090909090909091,0.38461538461538464,0.6153846153846154,0.625,225.53125,0.42424242424242425,0.9333333333333333,4.8583873010289205,0.2807,5.0,8.0,S7,2371,CHC,False,CHC,0.6154337655074589
13.0,28.0,21.0,7.0,6.0,3.0,1.0,0.0,3.0,17.0,7.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,0.3333333333333333,0.4642857142857143,0.8095238095238095,1.2738095238095237,0.4761904761904762,0.2857142857142857,0.5,0.10714285714285714,0.17857142857142858,0.21428571428571427,0.5,0.5,1.0,222.79310344827587,0.4642857142857143,0.8095238095238095,3.0592362996446703,0.5927,6.0,6.0,S7,2372,PHI,False,PHI,0.4158830539440995
13.0,33.0,33.0,6.0,1.0,3.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,9.0,5.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.09090909090909088,0.25,0.0,0.0,0.2727272727272727,0.0,0.3,0.7,0.42857142857142855,254.1818181818182,0.18181818181818182,0.2727272727272727,-8.384049769759628,-1.0233,6.0,14.0,S7,2375,ARI,False,ARI,-0.708809941571396
14.0,38.0,33.0,10.0,5.0,7.0,0.0,0.0,3.0,19.0,4.0,5.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,7.0,0.0,0.30303030303030304,0.39473684210526316,0.5757575757575758,0.970494417862839,0.27272727272727276,0.2916666666666667,0.6666666666666666,0.07894736842105263,0.15789473684210525,0.13157894736842105,0.3888888888888889,0.6111111111111112,0.6363636363636364,240.27272727272728,0.39473684210526316,0.5757575757575758,0.6670026241563347,0.07730000000000002,7.0,11.0,S7,2379,2TM,False,CLE,0.21593090924513464
7.0,22.0,18.0,7.0,4.0,5.0,0.0,0.0,2.0,13.0,3.0,4.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.3888888888888889,0.5,0.7222222222222222,1.2222222222222223,0.3333333333333333,0.38461538461538464,0.8,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5,214.2962962962963,0.5,0.7222222222222222,2.395959655519195,0.1759,3.0,6.0,S7,2379,LAA,True,LAA,0.32599265582163073
7.0,16.0,15.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.2,0.25,0.4,0.65,0.2,0.18181818181818182,0.0,0.0625,0.1875,0.0625,0.4444444444444444,0.5555555555555556,0.8,281.52941176470586,0.25,0.4,-1.7289570313628602,-0.0986,4.0,5.0,S7,2379,CLE,True,CLE,-0.11006174657649606
11.0,31.0,27.0,5.0,3.0,2.0,2.0,1.0,0.0,9.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,2.0,0.0,0.18518518518518517,0.2903225806451613,0.3333333333333333,0.6236559139784946,0.14814814814814814,0.3125,0.0,0.0,0.3548387096774194,0.12903225806451613,0.6428571428571429,0.35714285714285715,1.8,268.3225806451613,0.2903225806451613,0.3333333333333333,-4.189176881911942,-0.38079999999999997,9.0,5.0,S7,2381,LAA,False,LAA,-0.2971768973566012
2.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,245.8,0.2,0.4,-0.4100408744003277,-0.0165,0.0,4.0,S7,2384,BAL,False,BAL,-0.02136847601509841
14.0,34.0,32.0,9.0,3.0,5.0,3.0,0.0,1.0,15.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.0,0.28125,0.3235294117647059,0.46875,0.7922794117647058,0.1875,0.34782608695652173,0.0,0.029411764705882353,0.23529411764705882,0.058823529411764705,0.3125,0.6875,0.45454545454545453,209.97058823529412,0.3235294117647059,0.46875,-2.51501780982586,-0.2197,5.0,11.0,S7,2385,SEA,False,SEA,-0.11797962329303233
4.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.0,0.2,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,280.44444444444446,0.3333333333333333,0.14285714285714285,-1.2199271793836808,-0.16469999999999999,2.0,2.0,S7,2388,CWS,False,CWS,-0.08664861737348623
14.0,31.0,27.0,6.0,2.0,4.0,0.0,0.0,2.0,12.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,6.0,0.0,0.0,0.2222222222222222,0.2903225806451613,0.4444444444444444,0.7347670250896057,0.2222222222222222,0.17391304347826086,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.6956521739130435,0.30434782608695654,2.2857142857142856,252.19354838709677,0.2903225806451613,0.4444444444444444,-3.351444269454322,0.009199999999999948,16.0,7.0,S7,2389,MIL,False,MIL,-0.21340363611083912
9.0,21.0,20.0,4.0,2.0,2.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.2,0.19047619047619047,0.4,0.5904761904761905,0.2,0.23076923076923078,0.0,0.047619047619047616,0.3333333333333333,0.0,0.18181818181818182,0.8181818181818182,0.2222222222222222,258.85714285714283,0.19047619047619047,0.4,-3.319200868320688,-0.19730000000000003,2.0,9.0,S7,2393,COL,False,COL,-0.2494505188473445
9.0,22.0,19.0,5.0,4.0,4.0,0.0,0.0,1.0,8.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.2631578947368421,0.3181818181818182,0.42105263157894735,0.7392344497607655,0.15789473684210525,0.2857142857142857,0.0,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.5,238.8181818181818,0.3181818181818182,0.42105263157894735,-0.5860671105513755,0.18340000000000006,4.0,8.0,S7,2394,NYM,False,NYM,0.027789979214573646
11.0,35.0,33.0,13.0,9.0,4.0,3.0,3.0,3.0,31.0,6.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.3939393939393939,0.42857142857142855,0.9393939393939394,1.367965367965368,0.5454545454545455,0.5555555555555556,0.0,0.08571428571428572,0.34285714285714286,0.05714285714285714,0.6,0.4,1.5,222.47058823529412,0.42857142857142855,0.9393939393939394,4.993450153272664,0.03400000000000006,6.0,4.0,S7,2455,SFG,False,SFG,0.6367942953018069
2.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,2.3333333333333335,3.0833333333333335,1.666666666666667,0.5,0.0,0.25,0.0,0.25,1.0,0.0,0.0,231.6,0.75,2.3333333333333335,0.3970781008515236,-0.00030000000000002247,2.0,0.0,S7,2456,BOS,False,BOS,0.05541629922509985
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,-0.21454211794397676,-0.0017000000000000001,0.0,0.0,S7,2457,SFG,False,SFG,-0.017527089509410804
6.0,16.0,14.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.21428571428571427,0.25,0.2857142857142857,0.5357142857142857,0.07142857142857142,0.25,0.0,0.0,0.1875,0.0625,0.2,0.8,0.25,252.88235294117646,0.25,0.2857142857142857,-3.365623517868472,-0.1244,2.0,8.0,S7,2458,ARI,False,ARI,-0.2737283952270572
10.0,24.0,20.0,4.0,3.0,2.0,2.0,0.0,0.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,0.0,0.2,0.3333333333333333,0.3,0.6333333333333333,0.09999999999999998,0.23529411764705882,0.0,0.0,0.125,0.16666666666666666,0.5714285714285714,0.42857142857142855,1.3333333333333333,269.8695652173913,0.3333333333333333,0.3,-0.7995156883922158,-0.31159999999999993,8.0,6.0,S7,2462,CLE,False,CLE,0.014299366000463365
15.0,40.0,38.0,11.0,6.0,5.0,4.0,0.0,2.0,21.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,9.0,3.0,0.0,0.2894736842105263,0.3,0.5526315789473685,0.8526315789473684,0.26315789473684215,0.32142857142857145,0.0,0.05,0.225,0.025,0.35,0.65,0.5384615384615384,244.075,0.3,0.5526315789473685,-2.4387254369444156,-0.04309999999999997,7.0,13.0,S7,2467,CWS,False,CWS,-0.08678765229496666
11.0,23.0,23.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.1875,0.0,0.0,0.30434782608695654,0.0,0.6428571428571429,0.35714285714285715,1.8,316.1304347826087,0.13043478260869565,0.17391304347826086,-5.798845142255423,-0.6379999999999999,9.0,5.0,S7,2474,SEA,False,SEA,-0.4895607016708442
13.0,29.0,28.0,5.0,4.0,1.0,0.0,0.0,4.0,17.0,5.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,2.0,0.0,0.17857142857142858,0.20689655172413793,0.6071428571428571,0.814039408866995,0.4285714285714285,0.07692307692307693,1.0,0.13793103448275862,0.3793103448275862,0.034482758620689655,0.38461538461538464,0.6153846153846154,0.625,244.46666666666667,0.20689655172413793,0.6071428571428571,-1.940714691089345,-0.021000000000000046,5.0,8.0,S7,2476,ATL,False,ATL,-0.08018492284431519
5.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4,0.6,0.6666666666666666,226.22222222222223,0.3333333333333333,0.6666666666666666,-1.1932644809877493,0.021300000000000024,2.0,3.0,S7,2477,TEX,False,TEX,-0.08398234753389308
13.0,27.0,21.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,5.0,2.0,0.0,0.09523809523809523,0.2962962962962963,0.2857142857142857,0.582010582010582,0.19047619047619047,0.05555555555555555,0.0,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.6111111111111112,0.3888888888888889,1.5714285714285714,308.03846153846155,0.2962962962962963,0.2857142857142857,-2.914687949849702,-0.15699999999999992,11.0,7.0,S7,2479,2TM,False,TEX,-0.1854364932903246
7.0,15.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.07692307692307693,0.2,0.15384615384615385,0.35384615384615387,0.07692307692307693,0.08333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.5454545454545454,0.45454545454545453,1.2,320.5,0.2,0.15384615384615385,-1.223186860161413,-0.18829999999999994,6.0,5.0,S7,2479,ATL,True,ATL,-0.06341185174133822
6.0,12.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.125,0.4166666666666667,0.5,0.9166666666666667,0.375,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.7142857142857143,0.2857142857142857,2.5,288.1,0.4166666666666667,0.5,-1.691501089688288,0.03130000000000001,5.0,2.0,S7,2479,TEX,True,TEX,-0.12202464154898633
3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,1.0,210.71428571428572,0.6666666666666666,0.0,0.4538150476627573,0.048900000000000006,1.0,1.0,S7,2483,BAL,False,BAL,0.06894423847619698
13.0,29.0,28.0,5.0,3.0,3.0,0.0,0.0,2.0,11.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,9.0,0.0,0.17857142857142858,0.20689655172413793,0.39285714285714285,0.5997536945812808,0.21428571428571427,0.15,0.0,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.35294117647058826,0.6470588235294118,0.5454545454545454,291.9642857142857,0.20689655172413793,0.39285714285714285,-4.307645345751296,-0.20450000000000002,6.0,11.0,S7,2486,ATL,False,ATL,-0.3168779883105103
13.0,35.0,32.0,12.0,7.0,7.0,2.0,1.0,2.0,22.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,0.0,0.375,0.42857142857142855,0.6875,1.1160714285714286,0.3125,0.38461538461538464,0.0,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.6,0.4,1.5,232.37142857142857,0.42857142857142855,0.6875,5.242230551262956,0.30250000000000005,9.0,6.0,S7,2487,OAK,False,OAK,0.6616723351008362
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,500.0,0.0,0.0,-0.7284484171716292,-0.0928,1.0,0.0,S7,2488,STL,False,STL,-0.06499059714718917
13.0,35.0,29.0,4.0,5.0,2.0,2.0,0.0,0.0,6.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,9.0,3.0,0.0,0.13793103448275862,0.2571428571428571,0.20689655172413793,0.464039408866995,0.06896551724137931,0.16666666666666666,0.0,0.0,0.17142857142857143,0.14285714285714285,0.4090909090909091,0.5909090909090909,0.6923076923076923,282.51428571428573,0.2571428571428571,0.20689655172413793,-3.3362148862656427,-0.6543000000000001,9.0,13.0,S7,2490,OAK,False,OAK,-0.19617220865202373
6.0,16.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.21428571428571427,0.3125,0.21428571428571427,0.5267857142857143,0.0,0.25,0.3333333333333333,0.0,0.125,0.125,0.5555555555555556,0.4444444444444444,1.25,295.94736842105266,0.3125,0.21428571428571427,-1.9772806366907139,-0.1427,5.0,4.0,S7,2492,BAL,False,BAL,-0.13489410710928143
16.0,41.0,35.0,13.0,7.0,7.0,3.0,1.0,2.0,24.0,9.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,2.0,9.0,1.0,0.0,0.37142857142857144,0.43902439024390244,0.6857142857142857,1.124738675958188,0.3142857142857143,0.3793103448275862,1.0,0.04878048780487805,0.12195121951219512,0.12195121951219512,0.5217391304347826,0.4782608695652174,1.0909090909090908,215.6904761904762,0.43902439024390244,0.6857142857142857,1.0435212307331727,0.5065,12.0,11.0,S7,2493,PHI,False,PHI,0.26536413675777903
11.0,29.0,27.0,8.0,6.0,2.0,3.0,3.0,0.0,17.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,0.2962962962962963,0.3103448275862069,0.6296296296296297,0.9399744572158366,0.33333333333333337,0.36363636363636365,0.0,0.0,0.20689655172413793,0.034482758620689655,0.4375,0.5625,0.7777777777777778,239.31034482758622,0.3103448275862069,0.6296296296296297,1.5713381958032062,-0.06790000000000002,7.0,9.0,S7,2496,KCR,False,KCR,0.2710203658449399
12.0,35.0,31.0,13.0,10.0,6.0,4.0,1.0,2.0,25.0,5.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.41935483870967744,0.4857142857142857,0.8064516129032258,1.2921658986175115,0.3870967741935483,0.4782608695652174,1.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.5833333333333334,0.4166666666666667,1.4,197.6216216216216,0.4857142857142857,0.8064516129032258,9.568937127972172,0.5932999999999999,7.0,5.0,S7,2499,TOR,False,TOR,1.0943429927717578
14.0,36.0,30.0,5.0,5.0,3.0,1.0,0.0,1.0,9.0,2.0,6.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,5.0,0.0,0.16666666666666666,0.3055555555555556,0.3,0.6055555555555556,0.13333333333333333,0.19047619047619047,0.8,0.027777777777777776,0.2222222222222222,0.16666666666666666,0.4117647058823529,0.5882352941176471,0.7,263.975,0.3055555555555556,0.3,-0.3974336739896151,-0.29789999999999994,7.0,10.0,S7,2501,MIA,False,MIA,0.1016330348605659
13.0,41.0,36.0,15.0,8.0,11.0,1.0,2.0,1.0,23.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,2.0,0.0,0.4166666666666667,0.4878048780487805,0.6388888888888888,1.1266937669376693,0.22222222222222215,0.42424242424242425,0.0,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.5,0.5,1.0,215.825,0.4878048780487805,0.6388888888888888,6.045896066458461,0.3062000000000001,9.0,9.0,S7,2503,SFG,False,SFG,0.7656016203303079
15.0,39.0,33.0,7.0,3.0,3.0,3.0,0.0,1.0,13.0,5.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,0.0,0.21212121212121213,0.3333333333333333,0.3939393939393939,0.7272727272727273,0.1818181818181818,0.23076923076923078,0.0,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.42857142857142855,0.5714285714285714,0.75,238.28205128205127,0.3333333333333333,0.3939393939393939,-1.835361743735921,-0.002500000000000044,9.0,12.0,S7,2504,SEA,False,SEA,-0.03037840525910407
13.0,35.0,32.0,13.0,4.0,4.0,5.0,4.0,0.0,26.0,10.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,9.0,4.0,0.0,0.40625,0.4,0.8125,1.2125,0.40625,0.43333333333333335,0.6666666666666666,0.0,0.11428571428571428,0.02857142857142857,0.25,0.75,0.3333333333333333,219.3783783783784,0.4,0.8125,-2.5608271997186645,1.2365,5.0,15.0,S7,2507,DET,False,DET,-0.1186334399973259
14.0,38.0,35.0,14.0,4.0,6.0,5.0,2.0,1.0,26.0,5.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,4.0,8.0,1.0,0.0,0.4,0.42105263157894735,0.7428571428571429,1.1639097744360902,0.34285714285714286,0.43333333333333335,0.6666666666666666,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.47368421052631576,0.5263157894736842,0.9,218.1219512195122,0.42105263157894735,0.7428571428571429,0.725775325557875,0.3648,9.0,10.0,S7,2508,MIA,False,MIA,0.22180817938528868
6.0,12.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,0.2,0.8,0.25,276.75,0.16666666666666666,0.4166666666666667,-3.1222968734990975,-0.23879999999999998,1.0,4.0,S7,2510,TEX,False,TEX,-0.2651042199300673
4.0,7.0,7.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.8,0.2,4.0,271.625,0.42857142857142855,0.8571428571428571,0.07612978031775652,-0.05850000000000001,4.0,1.0,S7,2511,SEA,False,SEA,0.03510283402668376
15.0,41.0,39.0,15.0,9.0,8.0,4.0,3.0,0.0,25.0,7.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,6.0,0.0,0.38461538461538464,0.4146341463414634,0.6410256410256411,1.0556597873671045,0.25641025641025644,0.4838709677419355,0.5,0.0,0.1951219512195122,0.04878048780487805,0.35294117647058826,0.6470588235294118,0.5454545454545454,213.51162790697674,0.4146341463414634,0.6410256410256411,4.303422388674817,0.19679999999999995,6.0,11.0,S7,2513,NYY,False,NYY,0.5913542525519435
11.0,32.0,26.0,11.0,5.0,5.0,4.0,1.0,1.0,20.0,5.0,6.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.4230769230769231,0.53125,0.7692307692307693,1.3004807692307692,0.3461538461538462,0.5555555555555556,0.0,0.03125,0.21875,0.1875,0.625,0.375,1.6666666666666667,195.53333333333333,0.53125,0.7692307692307693,3.8444502449044435,0.6005,5.0,3.0,S7,2516,PIT,False,PIT,0.5101129376100243
12.0,32.0,32.0,9.0,6.0,3.0,0.0,2.0,4.0,25.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,3.0,0.0,0.28125,0.28125,0.78125,1.0625,0.5,0.23809523809523808,0.0,0.125,0.21875,0.0,0.65,0.35,1.8571428571428572,259.59375,0.28125,0.78125,-2.2618167319118845,0.05909999999999998,13.0,7.0,S7,2517,OAK,False,OAK,-0.10051376007160853
10.0,22.0,21.0,3.0,2.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.14285714285714285,0.18181818181818182,0.38095238095238093,0.5627705627705628,0.23809523809523808,0.16666666666666666,1.0,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.6363636363636364,0.36363636363636365,1.75,285.8333333333333,0.18181818181818182,0.38095238095238093,-2.1470288546037293,-0.4668,7.0,4.0,S7,2518,DET,False,DET,-0.12830619519066172
10.0,31.0,24.0,5.0,5.0,2.0,2.0,0.0,1.0,10.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,2.0,0.0,0.20833333333333334,0.3870967741935484,0.4166666666666667,0.803763440860215,0.20833333333333334,0.21052631578947367,0.0,0.03225806451612903,0.12903225806451613,0.22580645161290322,0.3333333333333333,0.6666666666666666,0.5,232.48387096774192,0.3870967741935484,0.4166666666666667,2.1730047567771216,-0.18599999999999997,5.0,10.0,S7,2519,COL,False,COL,0.3390412665123052
12.0,31.0,26.0,7.0,4.0,5.0,1.0,0.0,1.0,11.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,6.0,2.0,0.0,0.2692307692307692,0.3548387096774194,0.4230769230769231,0.7779156327543424,0.15384615384615385,0.25,0.0,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.5714285714285714,0.42857142857142855,1.3333333333333333,259.0967741935484,0.3548387096774194,0.4230769230769231,-1.3546278458769074,-0.06549999999999997,12.0,9.0,S7,2520,HOU,False,HOU,-0.013721993753097683
15.0,42.0,37.0,13.0,12.0,8.0,2.0,1.0,2.0,23.0,6.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,2.0,0.0,0.35135135135135137,0.42857142857142855,0.6216216216216216,1.05019305019305,0.27027027027027023,0.3793103448275862,1.0,0.047619047619047616,0.14285714285714285,0.11904761904761904,0.3333333333333333,0.6666666666666666,0.5,203.61363636363637,0.42857142857142855,0.6216216216216216,8.620901126098156,-0.02249999999999998,6.0,12.0,S7,2524,CHC,False,CHC,1.0270292485792643
12.0,25.0,25.0,8.0,3.0,3.0,3.0,1.0,1.0,16.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.32,0.32,0.64,0.96,0.32,0.35,0.0,0.04,0.16,0.0,0.3076923076923077,0.6923076923076923,0.4444444444444444,253.1304347826087,0.32,0.64,-0.16306740684906657,-0.10179999999999996,4.0,9.0,S7,2527,MTL,False,MTL,0.08187131643976515
13.0,38.0,34.0,11.0,1.0,5.0,4.0,1.0,1.0,20.0,6.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,7.0,0.0,0.3235294117647059,0.34210526315789475,0.5882352941176471,0.9303405572755419,0.2647058823529412,0.3333333333333333,1.0,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.375,0.625,0.6,242.475,0.34210526315789475,0.5882352941176471,-9.94624813360326,-0.5289999999999999,9.0,15.0,S7,2528,SFG,False,SFG,-0.845394166530825
14.0,38.0,35.0,11.0,4.0,5.0,3.0,2.0,1.0,21.0,5.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,8.0,6.0,0.0,0.3142857142857143,0.3684210526315789,0.6,0.9684210526315788,0.2857142857142857,0.3448275862068966,0.0,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.3,0.7,0.42857142857142855,243.9,0.3684210526315789,0.6,-1.31932908157499,0.43479999999999996,6.0,14.0,S7,2530,CHC,False,CHC,0.01729773867200215
9.0,24.0,20.0,8.0,7.0,2.0,2.0,0.0,4.0,22.0,6.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.4,0.5,1.1,1.6,0.7000000000000001,0.3076923076923077,1.0,0.16666666666666666,0.125,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,201.91304347826087,0.5,1.1,5.416257346322886,0.39339999999999997,3.0,6.0,S7,2531,DET,False,DET,0.6358766694719735
