G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
13.0,35.0,32.0,13.0,5.0,4.0,4.0,2.0,3.0,30.0,5.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,0.40625,0.45714285714285713,0.9375,1.394642857142857,0.53125,0.43478260869565216,1.0,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.15384615384615385,0.8461538461538461,0.18181818181818182,175.82857142857142,0.45714285714285713,0.9375,3.3781243919390143,0.41580000000000006,2.0,11.0,S9,2778,MIA,False,MIA,0.4719663812319195
12.0,34.0,29.0,9.0,4.0,4.0,3.0,0.0,2.0,18.0,3.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,10.0,1.0,0.0,0.3103448275862069,0.4117647058823529,0.6206896551724138,1.0324543610547667,0.3103448275862069,0.30434782608695654,0.0,0.058823529411764705,0.11764705882352941,0.14705882352941177,0.35294117647058826,0.6470588235294118,0.5454545454545454,228.72222222222223,0.4117647058823529,0.6206896551724138,-0.8470320369467209,0.21119999999999997,6.0,11.0,S9,2780,LAD,False,LAD,0.04561776857083116
3.0,7.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2,,0.0,0.2857142857142857,0.0,0.25,0.75,0.3333333333333333,309.42857142857144,0.14285714285714285,0.2857142857142857,-1.1811512782486282,-0.06630000000000003,1.0,3.0,S9,2781,BOS,False,BOS,-0.0912843394172592
15.0,52.0,50.0,18.0,9.0,7.0,6.0,1.0,4.0,38.0,8.0,2.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,3.0,6.0,9.0,8.0,4.0,0.0,0.36,0.38461538461538464,0.76,1.1446153846153846,0.4,0.34146341463414637,0.5714285714285714,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.6,0.4,1.5,255.61016949152543,0.38461538461538464,0.76,1.822605288266023,0.9228,18.0,12.0,S9,2785,STL,False,STL,0.381574956997372
13.0,35.0,29.0,7.0,3.0,3.0,4.0,0.0,0.0,11.0,4.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,8.0,3.0,1.0,0.2413793103448276,0.34285714285714286,0.3793103448275862,0.722167487684729,0.1379310344827586,0.28,0.5,0.0,0.14285714285714285,0.14285714285714285,0.35,0.65,0.5384615384615384,257.64864864864865,0.34285714285714286,0.3793103448275862,-2.7013388516752137,-0.10490000000000015,7.0,13.0,S9,2787,SEA,False,SEA,-0.13597994312950332
14.0,34.0,33.0,11.0,6.0,6.0,5.0,0.0,0.0,16.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,0.0,0.3333333333333333,0.35294117647058826,0.48484848484848486,0.8377896613190732,0.15151515151515155,0.4230769230769231,1.0,0.0,0.20588235294117646,0.029411764705882353,0.4666666666666667,0.5333333333333333,0.875,252.22857142857143,0.35294117647058826,0.48484848484848486,3.6396947787512484,-0.044899999999999995,7.0,8.0,S9,2789,MIA,False,MIA,0.49429045014062806
3.0,8.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.375,0.375,0.5,0.875,0.125,0.5,,0.0,0.25,0.0,0.5,0.5,1.0,237.0,0.375,0.5,1.6031994520517334,0.025400000000000002,2.0,2.0,S9,2795,MTL,False,MTL,0.19098370338529175
15.0,45.0,43.0,10.0,5.0,3.0,3.0,0.0,4.0,25.0,13.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,13.0,3.0,2.0,0.0,0.23255813953488372,0.24444444444444444,0.5813953488372093,0.8258397932816538,0.34883720930232565,0.21428571428571427,,0.08888888888888889,0.26666666666666666,0.022222222222222223,0.7857142857142857,0.21428571428571427,3.6666666666666665,292.3777777777778,0.24444444444444444,0.5813953488372093,-10.29453935650222,0.16660000000000008,22.0,6.0,S9,2800,STL,False,STL,-0.856970295887056
14.0,44.0,31.0,9.0,7.0,3.0,4.0,2.0,0.0,17.0,1.0,13.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,6.0,0.0,0.2903225806451613,0.5,0.5483870967741935,1.0483870967741935,0.2580645161290322,0.34615384615384615,0.3333333333333333,0.0,0.11363636363636363,0.29545454545454547,0.3888888888888889,0.6111111111111112,0.6363636363636364,235.48936170212767,0.5,0.5483870967741935,8.33411027953104,0.1604000000000001,7.0,11.0,S9,2802,SFG,False,SFG,1.0020616979437553
13.0,30.0,24.0,4.0,3.0,1.0,2.0,0.0,1.0,9.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.16666666666666666,0.3333333333333333,0.375,0.7083333333333333,0.20833333333333334,0.21428571428571427,,0.03333333333333333,0.3,0.2,0.36363636363636365,0.6363636363636364,0.5714285714285714,241.56666666666666,0.3333333333333333,0.375,-1.3432898890629608,-0.3014,4.0,7.0,S9,2804,NYM,False,NYM,-0.01933989573085204
13.0,36.0,35.0,7.0,5.0,4.0,1.0,0.0,2.0,14.0,2.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,3.0,0.0,0.2,0.2222222222222222,0.4,0.6222222222222222,0.2,0.19230769230769232,1.0,0.05555555555555555,0.19444444444444445,0.027777777777777776,0.5238095238095238,0.47619047619047616,1.1,284.7105263157895,0.2222222222222222,0.4,-0.5967285551418853,-0.18389999999999998,11.0,10.0,S9,2805,SEA,False,SEA,0.07831405629634432
9.0,27.0,23.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.08695652173913043,0.2222222222222222,0.17391304347826086,0.3961352657004831,0.08695652173913043,0.2,,0.0,0.48148148148148145,0.14814814814814814,0.5,0.5,1.0,280.2962962962963,0.2222222222222222,0.17391304347826086,0.022893359612053965,-0.4409,4.0,4.0,S9,2811,SEA,False,SEA,0.10577951981910502
11.0,29.0,26.0,6.0,7.0,4.0,1.0,0.0,1.0,10.0,1.0,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,0.0,0.23076923076923078,0.3103448275862069,0.38461538461538464,0.6949602122015915,0.15384615384615385,0.29411764705882354,1.0,0.034482758620689655,0.27586206896551724,0.10344827586206896,0.5384615384615384,0.46153846153846156,1.1666666666666667,254.75862068965517,0.3103448275862069,0.38461538461538464,3.1361497933952585,-0.46599999999999997,7.0,6.0,S9,2812,SEA,False,SEA,0.42477110274245505
11.0,35.0,31.0,8.0,4.0,3.0,3.0,0.0,2.0,17.0,7.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,0.0,0.25806451612903225,0.34285714285714286,0.5483870967741935,0.8912442396313364,0.29032258064516125,0.2608695652173913,1.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.35294117647058826,0.6470588235294118,0.5454545454545454,255.33333333333334,0.34285714285714286,0.5483870967741935,-3.4621524192963613,-0.27030000000000015,6.0,11.0,S9,2815,ATL,False,ATL,-0.2120612998916181
12.0,31.0,30.0,8.0,6.0,2.0,4.0,0.0,2.0,18.0,8.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,0.26666666666666666,0.2903225806451613,0.6,0.8903225806451613,0.3333333333333333,0.2857142857142857,1.0,0.06451612903225806,0.22580645161290322,0.03225806451612903,0.4666666666666667,0.5333333333333333,0.875,258.3125,0.2903225806451613,0.6,0.5062532595516949,0.16709999999999997,7.0,8.0,S9,2821,TEX,False,TEX,0.16944738890312833
3.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,170.33333333333334,0.3333333333333333,0.6666666666666666,-0.8901192739020802,0.06820000000000001,0.0,2.0,S9,2823,MIN,False,MIN,-0.06601410875511922
13.0,33.0,30.0,9.0,3.0,8.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,5.0,3.0,4.0,0.0,0.3,0.36363636363636365,0.3333333333333333,0.696969696969697,0.033333333333333326,0.36,0.6666666666666666,0.0,0.15151515151515152,0.09090909090909091,0.631578947368421,0.3684210526315789,1.7142857142857142,259.5,0.36363636363636365,0.3333333333333333,-2.903595479245338,-0.5766999999999998,12.0,7.0,S9,2824,PHI,False,PHI,-0.16387154543154533
12.0,31.0,30.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,9.0,5.0,0.0,0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785,0.0,0.16,0.0,0.0,0.16129032258064516,0.03225806451612903,0.391304347826087,0.6086956521739131,0.6428571428571429,291.5625,0.16129032258064516,0.13333333333333333,-9.735624235147016,-0.6334,9.0,14.0,S9,2825,MIA,False,MIA,-0.8547403605667429
14.0,34.0,33.0,6.0,3.0,1.0,2.0,1.0,2.0,16.0,7.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,6.0,0.0,0.18181818181818182,0.20588235294117646,0.48484848484848486,0.6907308377896613,0.30303030303030304,0.19047619047619047,1.0,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.3888888888888889,0.6111111111111112,0.6363636363636364,249.17142857142858,0.20588235294117646,0.48484848484848486,-4.598331009373038,0.26629999999999987,7.0,11.0,S9,2826,LAD,False,LAD,-0.3295121286718006
16.0,46.0,40.0,13.0,10.0,4.0,3.0,0.0,6.0,34.0,11.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,10.0,3.0,0.0,0.325,0.391304347826087,0.85,1.241304347826087,0.5249999999999999,0.2692307692307692,,0.13043478260869565,0.1956521739130435,0.10869565217391304,0.3333333333333333,0.6666666666666666,0.5,214.02173913043478,0.391304347826087,0.85,3.7706946656763645,0.21000000000000008,7.0,14.0,S9,2827,MIN,False,MIN,0.5533860761033174
14.0,47.0,46.0,15.0,8.0,7.0,4.0,0.0,4.0,31.0,5.0,1.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,11.0,2.0,0.0,0.32608695652173914,0.3404255319148936,0.6739130434782609,1.0143385753931544,0.34782608695652173,0.34375,0.6666666666666666,0.0851063829787234,0.2127659574468085,0.02127659574468085,0.4090909090909091,0.5909090909090909,0.6923076923076923,229.08,0.3404255319148936,0.6739130434782609,1.5188802688010306,-0.44400000000000006,9.0,13.0,S9,2833,STL,False,STL,0.3320376061882987
16.0,45.0,42.0,18.0,9.0,11.0,3.0,0.0,4.0,33.0,10.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,6.0,3.0,0.0,0.42857142857142855,0.4666666666666667,0.7857142857142857,1.2523809523809524,0.35714285714285715,0.4,0.5,0.08888888888888889,0.06666666666666667,0.06666666666666667,0.5909090909090909,0.4090909090909091,1.4444444444444444,233.02173913043478,0.4666666666666667,0.7857142857142857,3.7348899555905537,1.1050000000000002,13.0,9.0,S9,2834,TEX,False,TEX,0.5459726353222214
15.0,45.0,42.0,13.0,5.0,6.0,5.0,2.0,0.0,22.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,8.0,3.0,1.0,0.30952380952380953,0.3111111111111111,0.5238095238095238,0.834920634920635,0.2142857142857143,0.3611111111111111,,0.0,0.17777777777777778,0.022222222222222223,0.48148148148148145,0.5185185185185185,0.9285714285714286,246.4318181818182,0.3111111111111111,0.5238095238095238,-3.525430532178474,-0.14079999999999998,13.0,14.0,S9,2835,NYM,False,NYM,-0.18005941345468132
16.0,46.0,44.0,17.0,8.0,9.0,5.0,0.0,3.0,31.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,10.0,2.0,0.0,0.38636363636363635,0.391304347826087,0.7045454545454546,1.0958498023715415,0.31818181818181823,0.3684210526315789,,0.06521739130434782,0.08695652173913043,0.021739130434782608,0.5185185185185185,0.48148148148148145,1.0769230769230769,227.04347826086956,0.391304347826087,0.7045454545454546,-0.7080897203999179,-0.0034999999999999754,14.0,13.0,S9,2838,HOU,False,HOU,0.10550763749568907
13.0,36.0,31.0,7.0,7.0,2.0,1.0,0.0,4.0,20.0,8.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,5.0,0.0,0.22580645161290322,0.3333333333333333,0.6451612903225806,0.978494623655914,0.4193548387096774,0.13043478260869565,,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.42857142857142855,0.5714285714285714,0.75,258.44444444444446,0.3333333333333333,0.6451612903225806,0.45547129493715666,0.3756000000000001,9.0,12.0,S9,2840,NYM,False,NYM,0.1835340413042485
9.0,28.0,27.0,13.0,8.0,9.0,2.0,0.0,2.0,21.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,0.0,0.48148148148148145,0.5,0.7777777777777778,1.2777777777777777,0.29629629629629634,0.5238095238095238,,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.36363636363636365,0.6363636363636364,0.5714285714285714,188.1851851851852,0.5,0.7777777777777778,7.58100703994203,0.8146,4.0,7.0,S9,2842,ARI,False,ARI,0.8654238576246174
9.0,25.0,18.0,6.0,6.0,0.0,2.0,2.0,2.0,18.0,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.52,1.0,1.52,0.6666666666666667,0.4444444444444444,,0.08,0.28,0.28,0.3333333333333333,0.6666666666666666,0.5,214.92,0.52,1.0,4.525201825128957,0.2633,2.0,4.0,S9,2843,OAK,False,OAK,0.5483444268257658
3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.16666666666666666,0.5,0.0,0.5,0.5,1.0,261.3333333333333,0.16666666666666666,0.6666666666666666,-1.042179649205323,-0.035100000000000006,1.0,1.0,S9,2844,MIN,False,MIN,-0.0812201462854435
13.0,34.0,28.0,7.0,8.0,3.0,2.0,0.0,2.0,15.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,0.25,0.38235294117647056,0.5357142857142857,0.9180672268907563,0.2857142857142857,0.23809523809523808,,0.058823529411764705,0.14705882352941177,0.17647058823529413,0.4375,0.5625,0.7777777777777778,247.8235294117647,0.38235294117647056,0.5357142857142857,4.447318030422646,-0.10479999999999998,7.0,9.0,S9,2845,MTL,False,MTL,0.5750527753077679
9.0,25.0,25.0,6.0,5.0,4.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,1.0,0.0,0.24,0.24,0.32,0.56,0.08000000000000002,0.3157894736842105,,0.0,0.24,0.0,0.6428571428571429,0.35714285714285715,1.8,280.92,0.24,0.32,-0.1364920384696105,0.3385,9.0,5.0,S9,2846,COL,False,COL,0.08217504046590898
15.0,34.0,30.0,8.0,2.0,6.0,2.0,0.0,0.0,10.0,1.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,7.0,1.0,0.0,0.26666666666666666,0.35294117647058826,0.3333333333333333,0.6862745098039216,0.06666666666666665,0.32,0.3333333333333333,0.0,0.14705882352941177,0.11764705882352941,0.5789473684210527,0.42105263157894735,1.375,261.43243243243245,0.35294117647058826,0.3333333333333333,-2.3516680412965827,-0.3811,11.0,8.0,S9,2847,LAD,False,LAD,-0.10484583186415501
14.0,38.0,34.0,9.0,8.0,1.0,7.0,0.0,1.0,19.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,6.0,0.0,0.2647058823529412,0.34210526315789475,0.5588235294117647,0.9009287925696594,0.29411764705882354,0.26666666666666666,1.0,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.2727272727272727,0.7272727272727273,0.375,238.53846153846155,0.34210526315789475,0.5588235294117647,6.106896610650702,0.39890000000000003,6.0,16.0,S9,2848,CWS,False,CWS,0.7563425124206327
13.0,39.0,34.0,11.0,6.0,2.0,7.0,0.0,2.0,24.0,13.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,0.3235294117647059,0.38461538461538464,0.7058823529411765,1.0904977375565612,0.3823529411764706,0.34615384615384615,1.0,0.05128205128205128,0.1794871794871795,0.10256410256410256,0.5263157894736842,0.47368421052631576,1.1111111111111112,237.76923076923077,0.38461538461538464,0.7058823529411765,0.32251100211738426,1.0955,10.0,9.0,S9,2849,COL,False,COL,0.18173692133981567
10.0,27.0,24.0,5.0,3.0,2.0,2.0,1.0,0.0,9.0,4.0,3.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.20833333333333334,0.2962962962962963,0.375,0.6712962962962963,0.16666666666666666,0.3125,0.5,0.0,0.2962962962962963,0.1111111111111111,0.45454545454545453,0.5454545454545454,0.8333333333333334,289.2068965517241,0.2962962962962963,0.375,-3.6222282244166935,-0.39060000000000006,5.0,6.0,S9,2850,BAL,False,BAL,-0.2587326385837697
6.0,16.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.12916666666666665,0.0,0.07142857142857142,,0.0,0.125,0.0,0.35714285714285715,0.6428571428571429,0.5555555555555556,311.25,0.0625,0.06666666666666667,-4.723005251872685,-0.20129999999999998,5.0,9.0,S9,2851,2TM,False,MIL,-0.4109730088270317
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.6,0.6666666666666666,353.2,0.0,0.0,-1.4668017366982649,-0.076,2.0,3.0,S9,2851,ANA,True,ANA,-0.12751532480725247
4.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.1,0.09090909090909091,0.1,0.19090909090909092,0.0,0.1111111111111111,,0.0,0.18181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.5,292.1818181818182,0.09090909090909091,0.1,-3.2562035151744206,-0.1253,3.0,6.0,S9,2851,MIL,True,MIL,-0.2834576840197792
11.0,32.0,29.0,9.0,5.0,3.0,3.0,1.0,2.0,20.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,0.3103448275862069,0.375,0.6896551724137931,1.0646551724137931,0.37931034482758624,0.35,,0.0625,0.21875,0.09375,0.15384615384615385,0.8461538461538461,0.18181818181818182,218.96875,0.375,0.6896551724137931,2.489279988710523,-0.034200000000000036,2.0,11.0,S9,2852,DET,False,DET,0.37158303159152595
14.0,37.0,34.0,9.0,3.0,4.0,2.0,0.0,3.0,20.0,8.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,10.0,2.0,0.0,0.2647058823529412,0.2972972972972973,0.5882352941176471,0.8855325914149443,0.3235294117647059,0.24,0.0,0.08108108108108109,0.1891891891891892,0.05405405405405406,0.35,0.65,0.5384615384615384,262.6756756756757,0.2972972972972973,0.5882352941176471,-3.687371942617296,0.5062,7.0,13.0,S9,2853,ARI,False,ARI,-0.22691731267868195
12.0,31.0,30.0,9.0,3.0,7.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,3.0,0.0,0.3,0.3225806451612903,0.36666666666666664,0.689247311827957,0.06666666666666665,0.34615384615384615,,0.0,0.12903225806451613,0.03225806451612903,0.5263157894736842,0.47368421052631576,1.1111111111111112,265.3,0.3225806451612903,0.36666666666666664,-2.0374201802911873,-0.3096,10.0,9.0,S9,2854,SFG,False,SFG,-0.08491995508115988
12.0,31.0,27.0,7.0,5.0,2.0,2.0,0.0,3.0,18.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,0.0,0.25925925925925924,0.3548387096774194,0.6666666666666666,1.021505376344086,0.4074074074074074,0.2222222222222222,,0.0967741935483871,0.1935483870967742,0.12903225806451613,0.26666666666666666,0.7333333333333333,0.36363636363636365,224.09677419354838,0.3548387096774194,0.6666666666666666,1.426769055657276,0.17519999999999997,4.0,11.0,S9,2856,OAK,False,OAK,0.2614989685136865
11.0,25.0,19.0,3.0,5.0,0.0,3.0,0.0,0.0,6.0,3.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,9.0,0.0,0.15789473684210525,0.32,0.3157894736842105,0.6357894736842105,0.15789473684210525,0.1875,0.5,0.0,0.16,0.2,0.07142857142857142,0.9285714285714286,0.07692307692307693,265.2962962962963,0.32,0.3157894736842105,0.7212169888937096,-0.29550000000000004,1.0,13.0,S9,2857,PHI,False,PHI,0.167945943202241
13.0,33.0,33.0,11.0,6.0,3.0,5.0,1.0,2.0,24.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,1.0606060606060606,0.393939393939394,0.36,,0.06060606060606061,0.18181818181818182,0.0,0.6666666666666666,0.3333333333333333,2.0,261.24242424242425,0.3333333333333333,0.7272727272727273,-1.3633620754389197,0.5021,12.0,6.0,S9,2858,PIT,False,PIT,-0.009848205050903535
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,407.5,0.0,0.0,-0.43912217056742275,-0.0251,1.0,1.0,S9,2861,MIA,False,MIA,-0.03624627751171267
14.0,39.0,38.0,11.0,8.0,7.0,2.0,1.0,1.0,18.0,3.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,6.0,2.0,6.0,0.0,0.2894736842105263,0.3076923076923077,0.47368421052631576,0.7813765182186234,0.18421052631578944,0.3333333333333333,1.0,0.02564102564102564,0.1794871794871795,0.02564102564102564,0.6363636363636364,0.36363636363636365,1.75,276.3809523809524,0.3076923076923077,0.47368421052631576,0.2648543132194716,-0.2835,14.0,8.0,S9,2864,SDP,False,SDP,0.1759712524500244
14.0,33.0,32.0,6.0,4.0,3.0,1.0,0.0,2.0,13.0,3.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,7.0,1.0,1.0,0.1875,0.21212121212121213,0.40625,0.6183712121212122,0.21875,0.19047619047619047,0.5,0.06060606060606061,0.2727272727272727,0.030303030303030304,0.5263157894736842,0.47368421052631576,1.1111111111111112,293.54285714285714,0.21212121212121213,0.40625,-5.038056989562868,-0.7224999999999999,10.0,9.0,S9,2866,TBR,False,TBR,-0.3773176964632984
12.0,37.0,32.0,8.0,8.0,6.0,1.0,0.0,1.0,12.0,4.0,4.0,0.0,6.0,0.0,8.0,2.0,0.0,1.0,1.0,4.0,2.0,10.0,3.0,0.0,0.25,0.32432432432432434,0.375,0.6993243243243243,0.125,0.2692307692307692,0.8,0.02702702702702703,0.16216216216216217,0.10810810810810811,0.3333333333333333,0.6666666666666666,0.5,239.29787234042553,0.32432432432432434,0.375,1.8913270007531113,-0.5903,7.0,14.0,S9,2868,ANA,False,ANA,0.33095258165835884
11.0,32.0,30.0,8.0,2.0,5.0,3.0,0.0,0.0,11.0,5.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,3.0,6.0,0.0,0.0,0.26666666666666666,0.28125,0.36666666666666664,0.6479166666666667,0.09999999999999998,0.36363636363636365,0.5,0.0,0.28125,0.03125,0.5333333333333333,0.4666666666666667,1.1428571428571428,254.44117647058823,0.28125,0.36666666666666664,-2.8956831171428754,-0.016399999999999932,8.0,7.0,S9,2869,PIT,False,PIT,-0.1669132789938139
13.0,36.0,27.0,5.0,5.0,3.0,1.0,0.0,1.0,9.0,5.0,9.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,6.0,7.0,2.0,0.0,0.18518518518518517,0.3888888888888889,0.3333333333333333,0.7222222222222222,0.14814814814814814,0.16666666666666666,0.3333333333333333,0.027777777777777776,0.05555555555555555,0.25,0.5714285714285714,0.42857142857142855,1.3333333333333333,271.6842105263158,0.3888888888888889,0.3333333333333333,-0.7449927162902182,-0.031899999999999956,12.0,9.0,S9,2870,MIL,False,MIL,0.06348764018151101
7.0,13.0,13.0,4.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.07692307692307693,0.36363636363636365,,0.0,0.15384615384615385,0.0,0.42857142857142855,0.5714285714285714,0.75,253.15384615384616,0.3076923076923077,0.38461538461538464,-2.5448623355793143,-0.3267,3.0,4.0,S9,2871,OAK,False,OAK,-0.20465762651523903
12.0,31.0,27.0,8.0,3.0,5.0,1.0,0.0,2.0,15.0,6.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,0.2962962962962963,0.3870967741935484,0.5555555555555556,0.942652329749104,0.2592592592592593,0.3157894736842105,0.5,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.23076923076923078,0.7692307692307693,0.3,230.90625,0.3870967741935484,0.5555555555555556,-1.479331977498669,0.3199999999999999,3.0,10.0,S9,2873,OAK,False,OAK,-0.029111134801908058
